6011.0	1444.0	17922.0	10807.0	1363012	9822	7324	20719	982	7284
17416.0	7671.0	33646.0	56049.0	477946	3104	9822	57509	3509	74610
99120.0	34179.0	3528.0	12864.0	70841	7620	19300	602014	762	4432
10792.0	5396.0	30605.0	3671.0	1338366	11138	7620	10935	1119	9822
51162.0	4488.0	35385.0	1887.0	29537	299879	154352	17624	2819	303382
50576.0	10280.0	11422.0	89150.0	302894	25521	4202	2297	4671	15282
9998.0	7124.0	31925.0	60091.0	1349281	16091	165572	16091	8648	9822
72014.0	10516.0	9964.0	4426.0	1350902	537311	138863	2297	728	10936
4393.0	1911.0	47486.0	7106.0	665796	7284	10936	4933	637	122800
4488.0	35385.0	1887.0	3152.0	29537	154352	17624	28192	30338	562
22514.0	3632.0	19841.0	9328.0	962390	60	562	390	6	206367
6732.0	89157.0	13758.0	39106.0	126057	25191	487163	163120	10626	19787
46559.0	9908.0	16403.0	37065.0	1347950	4084	154703	70560	8386	124942
1444.0	17922.0	10807.0	6347.0	1363012	7324	20719	9822	728	23558
7078.0	13367.0	123816.0	12743.0	235590	7620	58078	480	762	11138
1354.0	11227.0	10793.0	34166.0	19476	259589	819	169298	19858	104657
12534.0	91101.0	37039.0	5417.0	299851	5222	4700	363775	1093	149661
49260.0	20787.0	9723.0	17943.0	239900	605065	5222	11195	408	17702
96988.0	5744.0	2054.0	42696.0	1342055	10935	215849	29744	12803	67402
9240.0	7636.0	73632.0	67176.0	98879	64	280373	2964	78	7282
64108.0	32475.0	7959.0	53288.0	940470	83010	2297	774138	207	3335
35385.0	1887.0	3152.0	3244.0	29537	17624	28192	303382	56	388
6349.0	12202.0	85574.0	49224.0	988438	7620	60	741987	3813	19844
42225.0	37607.0	44124.0	15449.0	1343783	7284	34538	12964	11016	55937
1535.0	5063.0	87511.0	64521.0	392691	11492	37306	77335	2551	12952
23032.0	2290.0	85545.0	48442.0	316457	84664	155473	546090	15435	562
59147.0	26181.0	59111.0	10651.0	738386	227343	67929	1259	1255	90472
91005.0	4712.0	58267.0	2385.0	94596	437	833	10086	4988	23344
9908.0	16403.0	37065.0	4090.0	1347950	154703	70560	83869	12494	390
9959.0	16238.0	68581.0	63004.0	248695	5222	7491	7620	522	7491
17922.0	10807.0	6347.0	3917.0	1363012	20719	9822	7284	2355	46717
41466.0	68926.0	17866.0	14186.0	663659	29488	2297	903985	1390	2297
123070.0	6688.0	7499.0	7043.0	1345561	11138	13909	7284	1390	7284
34524.0	10540.0	14530.0	1664.0	1357854	384870	29488	16642	6	562
96163.0	46920.0	2912.0	11316.0	510362	41162	646310	760	4271	36114
7124.0	31925.0	60091.0	7364.0	1349281	165572	16091	86481	982	21539
5716.0	38018.0	52532.0	8971.0	68841	7620	5222	220117	522	7620
21965.0	8773.0	74156.0	59972.0	1335352	102614	67914	52602	2208	10935
7636.0	73632.0	67176.0	4618.0	98879	280373	2964	788	728	9373
14240.0	89766.0	8479.0	43673.0	1340323	36563	9132	114783	20146	114783
65082.0	96687.0	2613.0	4918.0	1335237	9373	765393	3317	78	20719
36406.0	4001.0	24370.0	3262.0	79641	5324	962434	9822	762	10451
23266.0	4309.0	11352.0	15964.0	1361043	5222	9822	1339	83	4933
13298.0	77717.0	59493.0	8712.0	785706	27519	6352	27519	6	267100
42372.0	28791.0	15236.0	27119.0	26225	16476	5834	21657	1647	23001
20364.0	8434.0	34135.0	74660.0	91671	5222	2964	34157	7461	151530
5396.0	30605.0	3671.0	14324.0	1338366	7620	10935	11195	982	23245
14284.0	89012.0	5390.0	43191.0	450313	60	202290	83869	16930	3570
34179.0	3528.0	12864.0	14729.0	70841	19300	602014	7620	443	7491
11227.0	10793.0	34166.0	8223.0	19476	819	169298	198580	10465	10935
7552.0	32929.0	5196.0	106102.0	1336922	183670	155473	60	762	54322
3632.0	19841.0	9328.0	10038.0	962390	562	390	60	20636	763543
59471.0	75522.0	13892.0	13090.0	1337541	50547	23264	29488	1609	11138
8627.0	32137.0	65250.0	10055.0	60990	11195	7284	16145	6930	51070
123047.0	3769.0	8094.0	24300.0	442516	593113	9822	106671	15384	25206
39428.0	49773.0	54403.0	17634.0	1339654	62792	2964	80822	470	15889
2448.0	42603.0	11505.0	62402.0	1348646	55331	7620	4202	6	39814
51293.0	97128.0	3695.0	6699.0	1343346	29488	50547	117778	10806	347582
45161.0	33957.0	2632.0	22789.0	1347015	48997	160509	782	1093	9373
14315.0	37357.0	92671.0	16107.0	989083	60	155473	562	6	11138
4151.0	43895.0	9346.0	15265.0	31400	197575	991	5222	762	4432
86936.0	3484.0	14983.0	5298.0	1001991	31311	6345	2421	5107	203978
81293.0	24123.0	41340.0	4655.0	283858	7284	3317	25506	78	606991
7130.0	39316.0	60132.0	7595.0	962023	165572	16091	86481	2153	9822
14153.0	32442.0	7154.0	18328.0	36343	87003	58589	162935	7392	12413
27462.0	16215.0	13479.0	15745.0	627443	32163	32679	9310	2948	9310
8912.0	125903.0	6629.0	24027.0	1341633	49881	12041	49881	937	9822
45885.0	51435.0	7443.0	9751.0	11849	203263	29487	422197	10806	23245
11679.0	52956.0	57140.0	8286.0	1348480	32679	7284	132792	1646	10936
4712.0	58267.0	2385.0	10784.0	94596	833	10086	49881	2334	7324
1911.0	47486.0	7106.0	16350.0	665796	10936	4933	6375	12280	49244
31925.0	60091.0	7364.0	9773.0	1349281	16091	86481	9822	2153	9822
9095.0	53372.0	9247.0	6247.0	540254	23558	13909	23558	28037	23558
153873.0	8726.0	1510.0	7112.0	1337964	565442	3073	12968	87394	17202
9905.0	19584.0	7887.0	786.0	53627	15889	3104	280373	16007	135499
43686.0	64619.0	2930.0	6570.0	528735	32163	50722	34452	11003	547156
11186.0	48979.0	108403.0	3079.0	27494	2428	12968	9828	1149	12971
12740.0	87084.0	14202.0	9311.0	1348667	5222	1011459	4432	522	157893
112550.0	40979.0	13753.0	9735.0	16016	7491	420	159802	30919	55366
5296.0	7410.0	6408.0	128766.0	95634	1243	70567	319767	39	60
38632.0	9121.0	1985.0	18351.0	1046391	166300	318	28304	12417	24868
12202.0	85574.0	49224.0	14170.0	988438	60	741987	38137	1984	60
96692.0	663.0	10565.0	19729.0	509039	102132	346889	23558	1390	11932
48979.0	108403.0	3079.0	907.0	27494	12968	9828	11492	1297	10065
64425.0	31794.0	22412.0	12547.0	68842	479982	49820	33014	728	2297
37607.0	44124.0	15449.0	14836.0	1343783	34538	12964	110163	5593	78593
15654.0	6655.0	72891.0	70330.0	51515	1259	121766	34452	77413	47021
15384.0	91897.0	8642.0	12923.0	1348338	2297	90450	15396	2324	347582
132678.0	12368.0	8388.0	13827.0	1339791	5222	12004	9310	1588	206367
173626.0	1642.0	2611.0	1079.0	45271	58494	663522	11492	7703	7324
16238.0	68581.0	63004.0	14025.0	248695	7491	7620	5222	749	7620
74079.0	49862.0	9529.0	21991.0	1010864	7284	12964	110163	54091	78593
33421.0	9545.0	43655.0	74975.0	196442	10936	2964	51712	296	7324
97128.0	3695.0	6699.0	8203.0	1343346	50547	117778	108067	34758	29487
48452.0	42691.0	676.0	21977.0	647839	32679	25955	42713	4852	24868
30605.0	3671.0	14324.0	10809.0	1338366	10935	11195	9822	2324	9310
13367.0	123816.0	12743.0	19804.0	235590	58078	480	7620	1113	23558
58405.0	6247.0	52356.0	22052.0	1348555	12041	828	12041	1002	12041
12718.0	130989.0	17236.0	14253.0	1337722	15889	60	12004	1588	11138
32929.0	5196.0	106102.0	12149.0	1336922	155473	60	7620	5432	60
778.0	10370.0	154269.0	8810.0	1337227	11492	540290	50722	8085	122945
8101.0	47426.0	3169.0	17240.0	150808	7620	5222	7620	7665	7620
7410.0	6408.0	128766.0	5609.0	95634	70567	319767	390	6	12004
106922.0	1592.0	16068.0	5219.0	899924	2297	33373	37100	83498	9813
12371.0	87790.0	15068.0	14082.0	1349376	46717	7284	782	577	62528
46515.0	9979.0	42878.0	75959.0	1338509	1044949	7489	64	39101	64
57190.0	8464.0	24216.0	31822.0	1347076	429263	875488	605523	9247	111235
4392.0	47729.0	94452.0	28609.0	217737	190958	18567	47021	1009	2031
49773.0	54403.0	17634.0	12421.0	1339654	2964	80822	4700	1588	2964
106109.0	1491.0	12766.0	9562.0	310502	2297	33373	37100	629	9813
2473.0	11843.0	9516.0	6634.0	1369404	10936	7324	62309	3730	10936
2419.0	14012.0	7412.0	6699.0	1369405	10936	7324	62309	3730	10936
49862.0	9529.0	21991.0	4631.0	1010864	12964	110163	540911	7859	194935
28791.0	15236.0	27119.0	15254.0	26225	5834	21657	16476	2300	5834
9835.0	10104.0	2340.0	26122.0	1366017	25610	11138	60	2801	633606
19458.0	82009.0	23655.0	60720.0	1337869	8595	60	562	39	562
6751.0	94321.0	16855.0	48357.0	812414	471	783	7620	3171	279634
16640.0	87696.0	55509.0	8799.0	1342951	7491	4133	175894	931	25610
101527.0	49516.0	15729.0	11413.0	1337829	185139	182636	9640	18263	50779
100867.0	37471.0	28293.0	5429.0	88970	9082	45882	23558	443	12004
1879.0	29129.0	7001.0	11672.0	423803	9822	106671	150407	10667	192289
69865.0	19051.0	45272.0	27200.0	437969	25506	9373	151317	1006	37298
4520.0	14139.0	7155.0	12269.0	13708	19756	23558	11195	31804	24868
3769.0	8094.0	24300.0	14732.0	442516	9822	106671	153843	2520	7515
108403.0	3079.0	907.0	8027.0	27494	9828	11492	12971	1006	833
88057.0	40999.0	40014.0	4213.0	293765	27994	7705	93984	8816	76614
15561.0	73598.0	68392.0	21990.0	161757	373337	2964	19787	395	67406
28900.0	15262.0	62804.0	10923.0	20688	2297	27519	55315	39	62732
56078.0	77997.0	19070.0	22054.0	1345334	16436	1102482	16436	522	2297
98451.0	6981.0	4618.0	12060.0	1352750	6345	34157	62788	77413	7684
99459.0	5533.0	8457.0	4942.0	622477	301127	10936	509600	24721	229803
17639.0	2456.0	10764.0	4756.0	1049101	782	19766	34538	1296	17702
8474.0	148069.0	15856.0	10146.0	1337127	13909	7284	30931	16936	3317
39316.0	60132.0	7595.0	13820.0	962023	16091	86481	21539	982	3104
5196.0	106102.0	12149.0	5511.0	1336922	60	7620	54322	6	7620
40979.0	13753.0	9735.0	10776.0	16016	420	159802	309193	5536	96793
139596.0	15264.0	10356.0	8877.0	355595	67706	159802	309193	5536	96793
60091.0	7364.0	9773.0	11959.0	1349281	86481	9822	21539	982	3104
75856.0	9873.0	25063.0	13478.0	225020	11138	7620	5222	2355	280373
143973.0	13068.0	10676.0	8744.0	1339494	32679	46717	16642	1643	2297
8153.0	146589.0	14947.0	12827.0	970487	28838	10936	3080	1093	82363
5170.0	5507.0	156698.0	15455.0	419027	20678	28193	93984	26548	12022
7667.0	2176.0	109158.0	10524.0	871704	16476	63554	48997	2200	998
116106.0	45027.0	5017.0	17824.0	38000	58948	86410	183954	1093	3072
32497.0	3555.0	30689.0	92484.0	272854	5222	122132	420	1464	194928
10516.0	9964.0	4426.0	30314.0	1350902	138863	2297	7284	1093	2292
88067.0	63831.0	8180.0	5887.0	1023186	451536	213965	585247	80	1016
12459.0	25872.0	75694.0	21370.0	217826	5222	1011459	32799	310	7620
9979.0	42878.0	75959.0	7332.0	1338509	7489	64	391017	6	7489
8038.0	128670.0	22056.0	17778.0	46685	9825	490838	7607	11478	10080
14019.0	12777.0	26128.0	40232.0	1356886	229285	389	3570	6	3104
16403.0	37065.0	4090.0	26040.0	1347950	70560	83869	124942	39	3570
82009.0	23655.0	60720.0	6811.0	1337869	60	562	390	56	390
30948.0	5227.0	56222.0	32068.0	1352381	9822	21927	33269	10182	141199
3671.0	14324.0	10809.0	10802.0	1338366	11195	9822	23245	931	11138
127099.0	39570.0	10050.0	6368.0	271903	420054	707303	62729	6	7620
2512.0	4829.0	16362.0	9193.0	1371378	20073	562	20073	56	150797
94198.0	14590.0	7178.0	11165.0	1351927	5834	58079	7284	310	31710
4001.0	24370.0	3262.0	23579.0	79641	962434	9822	7620	1045	1039
6532.0	9218.0	7248.0	27993.0	174440	9751	64389	7620	7665	7491
21313.0	9482.0	13065.0	13852.0	874022	11195	7620	210481	9253	245498
19237.0	46742.0	97563.0	30288.0	3815	16093	32679	196732	19813	58377
46871.0	6356.0	10089.0	20107.0	363382	303642	252604	964346	522	52665
21052.0	9399.0	23298.0	26201.0	1361214	7491	9822	9831	78	51062
52649.0	106623.0	7245.0	10983.0	1343475	16091	11195	25610	6	315925
1887.0	3152.0	3244.0	30316.0	29537	28192	303382	562	38	17624
4309.0	11352.0	15964.0	25078.0	1361043	9822	1339	834	493	13384
85574.0	49224.0	14170.0	16347.0	988438	741987	38137	19844	6	9310
8235.0	54498.0	50383.0	80613.0	1335202	50722	10936	97117	1093	48997
166946.0	3763.0	10037.0	5892.0	1335957	9822	55839	34538	78	10936
53581.0	5599.0	6424.0	27555.0	29694	653	647	56672	15193	392591
142807.0	15410.0	10735.0	14666.0	1339349	15963	13909	32163	6977	18848
58539.0	6227.0	1584.0	27528.0	578500	810	7620	60	56	60
48388.0	40838.0	48851.0	40798.0	1344642	1633	153609	62880	15360	669917
3591.0	138640.0	20130.0	18793.0	73271	7516	407	182942	28688	17176
22510.0	8462.0	5824.0	8640.0	23871	3570	70551	390	6	12004
6136.0	15465.0	11364.0	12652.0	516347	158543	774138	121766	10625	328432
10540.0	14530.0	1664.0	29512.0	1357854	29488	16642	60	56	62732
106102.0	12149.0	5511.0	8266.0	1336922	7620	54322	60	762	5222
52854.0	74309.0	11775.0	5519.0	312093	28304	562	675	2520	70540
8532.0	10184.0	8910.0	4149.0	1375192	7620	5222	7620	1200	7620
1642.0	2611.0	1079.0	18132.0	45271	663522	11492	77037	732	11492
16579.0	9799.0	101995.0	63846.0	1335677	25208	360780	1243	982	158201
11720.0	19822.0	21798.0	8278.0	1365324	13909	3104	5222	310	13909
13524.0	49289.0	12235.0	8025.0	1363108	50721	22678	320215	1522	33565
4829.0	16362.0	9193.0	5711.0	1371378	562	20073	562	15079	28017
68581.0	63004.0	14025.0	18656.0	248695	7620	5222	7491	762	11195
6227.0	1584.0	27528.0	3477.0	578500	7620	60	562	6	7620
97238.0	46157.0	17492.0	8145.0	1347375	17624	1243	25208	6	7620
88368.0	60873.0	10225.0	18389.0	249746	7491	233356	7491	522	9310
142230.0	6734.0	2844.0	1473.0	498152	85664	124942	390	1762	70552
24123.0	41340.0	4655.0	24527.0	283858	3317	25506	788	60699	83229
14324.0	10809.0	10802.0	7251.0	1338366	9822	23245	9310	1113	5222
20389.0	126951.0	37053.0	2443.0	354811	782	592045	782	1149	163113
106754.0	26555.0	12015.0	2061.0	1023209	17702	24290	122945	17932	17702
13405.0	151963.0	19752.0	11176.0	1268894	16436	23558	7284	229	28304
80842.0	9753.0	62811.0	19648.0	1347027	162881	12004	60	42569	390
14530.0	1664.0	29512.0	4421.0	1357854	16642	60	562	6273	107670
50627.0	44807.0	28048.0	16654.0	82091	5222	63554	10065	982	6732
17988.0	53218.0	85773.0	9220.0	5726	60	229285	562	39	17624
57696.0	96141.0	30514.0	6458.0	448253	101823	9373	21928	19674	182972
15213.0	8658.0	9080.0	7828.0	542818	152710	5222	153525	522	7620
32452.0	9064.0	2440.0	12074.0	209613	15282	13909	2297	62493	7489
32442.0	7154.0	18328.0	25672.0	36343	58589	162935	73923	1241	327107
130989.0	17236.0	14253.0	18033.0	1337722	60	12004	15889	1113	15889
19731.0	113662.0	9193.0	23862.0	765671	84899	280373	13909	229	5222
32336.0	3005.0	95089.0	3142.0	1351785	1102482	60	389	124	20073
87473.0	8121.0	36764.0	56408.0	1344116	52522	397420	10106	8816	7491
41340.0	4655.0	24527.0	2800.0	283858	25506	788	606991	8322	428
5893.0	131045.0	24096.0	33344.0	129228	203978	52318	27511	1647	132792
3430.0	6540.0	6403.0	79505.0	696634	257822	19766	5834	1742	114777
5599.0	6424.0	27555.0	7572.0	29694	647	56672	151936	39259	761
39506.0	9630.0	105371.0	38208.0	1343861	3090	11195	7284	78	55366
10809.0	10802.0	7251.0	3543.0	1338366	23245	9310	11138	522	7620
125903.0	6629.0	24027.0	27561.0	1341633	12041	49881	9373	982	7620
3152.0	3244.0	30316.0	9516.0	29537	303382	562	388	1762	107671
17586.0	66048.0	12262.0	6358.0	375508	54874	428	95359	26769	428
6655.0	72891.0	70330.0	24697.0	51515	121766	34452	774138	4702	69741
156328.0	9830.0	24891.0	3067.0	1340064	15220	356847	513209	4135	783094
11147.0	45534.0	30344.0	12033.0	1358775	161135	39966	16145	3996	156065
6540.0	6403.0	79505.0	2555.0	696634	19766	5834	17422	11477	3080
55502.0	20998.0	9898.0	55504.0	1338868	27355	5222	13909	2735	5222
46157.0	17492.0	8145.0	6170.0	1347375	1243	25208	60	762	12185
15757.0	3123.0	4568.0	18867.0	1372709	9310	60	675	28734	562
19701.0	30535.0	19216.0	27145.0	1361608	9822	33147	504818	2071	783094
29947.0	116078.0	20768.0	24123.0	352735	7620	9822	63728	1522	106260
13511.0	5136.0	72342.0	11991.0	1353842	5222	7491	39758	749	5222
10802.0	7251.0	3543.0	3472.0	1338366	9310	11138	5222	762	4432
8434.0	34135.0	74660.0	37241.0	91671	2964	34157	74619	15153	90014
9399.0	23298.0	26201.0	14001.0	1361214	9822	9831	782	5106	920
139533.0	15239.0	12270.0	23438.0	127956	91965	127380	69275	1000	56081
66048.0	12262.0	6358.0	3951.0	375508	428	95359	267698	42	1029943
61462.0	3067.0	10209.0	12255.0	192286	390	562	390	26420	390
8773.0	74156.0	59972.0	40534.0	1335352	67914	52602	22080	1093	26986
76859.0	20084.0	69000.0	11803.0	1347848	70567	3570	390	22561	390
69963.0	4134.0	13305.0	77408.0	476584	81580	562	9884	56	3570
18659.0	129123.0	27941.0	8027.0	1346364	7620	562	390	8619	239243
25777.0	29020.0	63439.0	23170.0	1351691	60	38925	20522	3475	112460
12379.0	3266.0	68847.0	101461.0	1336323	9310	60	914081	35721	60
61862.0	10863.0	13676.0	72724.0	266900	5324	89221	2964	532	2964
46382.0	18697.0	1584.0	5229.0	1365839	360757	3570	28017	30308	70573
11016.0	77996.0	77109.0	13605.0	1347496	741987	6352	154703	39	843232
47426.0	3169.0	17240.0	26784.0	150808	5222	7620	76650	762	117315
9873.0	25063.0	13478.0	21762.0	225020	7620	5222	23558	28037	7620
110428.0	11007.0	52411.0	30508.0	1336446	154703	20073	562	16005	391091
40999.0	40014.0	4213.0	24680.0	293765	7705	93984	88165	7661	55696
13202.0	45287.0	58876.0	44281.0	1348278	38424	11138	156979	3174	13796
6822.0	7415.0	162405.0	31385.0	1172996	7491	61610	79678	3973	107491
77496.0	69526.0	17667.0	15527.0	40591	164438	1339	33016	673	187118
19051.0	45272.0	27200.0	26708.0	437969	9373	151317	10067	3729	199590
83118.0	76130.0	26886.0	13807.0	1340774	20073	154352	297446	15435	27519
90829.0	7781.0	12333.0	95769.0	1336565	562	27519	20073	15470	27519
26555.0	12015.0	2061.0	14347.0	1023209	24290	122945	179327	1770	24290
156646.0	9832.0	6160.0	20935.0	337117	562	390	272660	2819	562
142004.0	13456.0	25312.0	17912.0	1342086	60	389	295667	2007	389
7586.0	29856.0	14958.0	15960.0	1367239	12004	5222	7620	522	7620
7557.0	16194.0	71947.0	13332.0	526405	5222	60	3570	2520	668256
33718.0	67885.0	27162.0	19100.0	416168	10936	56247	10936	1010	214695
41200.0	18186.0	6798.0	42934.0	1358228	60	184471	562	29744	169304
166505.0	895.0	1799.0	905.0	1348403	16463	782	22416	4899	9373
20998.0	9898.0	55504.0	12603.0	1338868	5222	13909	27355	522	15282
3717.0	42818.0	93433.0	18022.0	114807	50722	34538	1259	242	796165
25872.0	75694.0	21370.0	27383.0	217826	1011459	32799	3104	762	221118
10790.0	68357.0	11465.0	25426.0	88596	119428	8977	20522	522	9822
6734.0	2844.0	1473.0	20026.0	498152	124942	390	17624	7055	447937
84603.0	1798.0	30600.0	55799.0	1348604	16476	66465	16476	982	16476
105065.0	75807.0	19515.0	12664.0	1022355	9310	2968	7034	296	7344
34128.0	31172.0	33011.0	56729.0	4109	5222	184471	221333	18447	149888
895.0	1799.0	905.0	2696.0	1348403	782	22416	48997	937	16463
30535.0	19216.0	27145.0	15011.0	1361608	33147	504818	20715	78309	7284
28854.0	17316.0	15643.0	17660.0	48274	132792	77335	12256	13279	538193
3079.0	907.0	8027.0	34785.0	27494	11492	12971	10065	83	9822
13500.0	746.0	68680.0	29155.0	1359871	7620	36277	979	78	138487
37116.0	15582.0	5954.0	20015.0	1367300	811065	562	28192	6	9822
34594.0	38804.0	1010.0	4413.0	1366431	311554	320215	9373	6684	2073
68926.0	17866.0	14186.0	58749.0	663659	2297	903985	13909	229	16091
112648.0	38485.0	37075.0	22647.0	1343366	91385	821	1028	762	9310
77063.0	76860.0	12420.0	34694.0	89486	7284	7515	3317	1093	132792
9898.0	55504.0	12603.0	8395.0	1338868	13909	27355	5222	1528	13909
10807.0	6347.0	3917.0	60010.0	1363012	9822	7284	23558	4671	2964
2823.0	127105.0	24997.0	65247.0	1336158	519954	131513	9822	762	9822
17418.0	125578.0	34872.0	51599.0	10387	542061	7491	32163	1808	32163
3266.0	68847.0	101461.0	19274.0	1336323	60	914081	357211	6	4255
76860.0	12420.0	34694.0	4255.0	89486	7515	3317	10936	13279	7284
6688.0	7499.0	7043.0	63391.0	1345561	13909	7284	13909	728	4084
10462.0	37566.0	62614.0	62663.0	1349272	16091	11195	9822	6	9822
8859.0	102473.0	2109.0	62742.0	1348810	3104	7284	6345	33001	7284
46920.0	2912.0	11316.0	63681.0	510362	646310	760	42713	3611	11195
107511.0	9940.0	15602.0	47461.0	1348593	111281	10936	114777	8648	10936
46953.0	85325.0	41619.0	43514.0	1343352	29488	23245	50547	2324	29487
12149.0	5511.0	8266.0	35707.0	1336922	54322	60	7620	522	24056
13567.0	30464.0	55666.0	77628.0	650035	9310	29488	13909	931	2297
17866.0	14186.0	58749.0	7883.0	663659	903985	13909	2297	1609	2297
12263.0	5685.0	8211.0	54884.0	1368927	12031	5242	49866	6441	398826
94657.0	57661.0	20892.0	47364.0	204770	373337	19787	3957	6740	2964
11640.0	4857.0	156467.0	38984.0	486231	11138	7620	1037	17284	7620
6356.0	27340.0	15842.0	35847.0	1367350	46717	2964	5222	21019	5222
148069.0	15856.0	10146.0	46121.0	1337127	7284	30931	169366	331	7284
4134.0	13305.0	77408.0	26319.0	476584	562	9884	562	357	60
19216.0	27145.0	15011.0	14821.0	1361608	504818	20715	783094	728	2297
39934.0	14389.0	96538.0	71615.0	294808	7717	7284	11195	59	11195
7251.0	3543.0	3472.0	28925.0	1338366	11138	5222	7620	443	11195
80870.0	6807.0	26193.0	56823.0	1350604	9310	84899	60	931	11195
9121.0	1985.0	18351.0	57258.0	1046391	318	28304	124179	2486	102340
96141.0	30514.0	6458.0	35019.0	448253	9373	21928	196749	18297	101823
6554.0	5781.0	169314.0	49883.0	89072	23558	7284	177012	16723	11492
45588.0	106838.0	29520.0	40816.0	1340442	676290	7284	782	84401	7284
49983.0	27326.0	125053.0	14168.0	156590	11195	41162	679	1119	4084
5221.0	9501.0	13125.0	57421.0	1368709	17487	11492	6345	12294	19766
93366.0	60378.0	13447.0	64016.0	1335967	9822	788	1954	2071	48997
13456.0	25312.0	17912.0	22095.0	1342086	389	295667	20073	38	60
99842.0	44601.0	13832.0	75288.0	1335790	4084	50722	25912	64379	19683
129123.0	27941.0	8027.0	28670.0	1346364	562	390	86197	23924	60
17033.0	12458.0	150381.0	53455.0	1335463	86326	11138	7620	10312	7620
99022.0	58129.0	43899.0	26955.0	1337557	2297	20073	25208	56	60
32475.0	7959.0	53288.0	74481.0	940470	2297	774138	2073	333	28505
12930.0	85498.0	41985.0	94965.0	1334961	142566	2297	7284	1010	788
55504.0	12603.0	8395.0	13203.0	1338868	27355	5222	15282	1390	77638
102473.0	2109.0	62742.0	8656.0	1348810	7284	6345	330014	728	3104
18313.0	86247.0	80550.0	47766.0	54124	60	6352	20073	38	162194
124403.0	21251.0	64382.0	1016.0	676996	590934	10935	133555	1718	10935
30658.0	68377.0	38437.0	35477.0	1351321	9640	10936	782	3601	9822
2176.0	109158.0	10524.0	49468.0	871704	63554	48997	22001	99	7284
69818.0	12398.0	51576.0	3754.0	1355138	11195	3420	47986	37860	760
128603.0	28972.0	11147.0	53670.0	1345518	338552	23124	100760	6716	23124
52956.0	57140.0	8286.0	63364.0	1348480	7284	132792	16463	1093	34538
49516.0	15729.0	11413.0	53780.0	1337829	182636	9640	182636	5077	17202
11352.0	15964.0	25078.0	45839.0	1361043	1339	834	4933	1338	3317
98839.0	17829.0	87638.0	16325.0	1346251	102566	7620	280373	1390	9310
51070.0	12511.0	20453.0	55546.0	1352997	48997	20719	48997	1296	203978
25271.0	11876.0	47129.0	3347.0	1369406	10936	307615	6345	1202	34538
2648.0	35557.0	36075.0	7965.0	147465	13909	190958	17292	1390	7489
138640.0	20130.0	18793.0	45023.0	73271	407	182942	286884	1717	570
39894.0	86385.0	49178.0	11134.0	418912	11492	836	57508	11352	50722
149003.0	16633.0	5980.0	67774.0	1336046	48997	20719	52270	8085	23361
8344.0	84535.0	8561.0	130376.0	1340192	59889	101852	7165	77413	69432
58540.0	5449.0	28119.0	30028.0	1362724	2968	127008	19459	51	1669
