290256.0	68.0	4867	8e63fd3e77796b102589b1ba1e4441c7982e4132	ee8b1d0ea22411ddb074dbd65f1665c	40f7c01f4189510031adccd9c604a128adaf9b00
74498.0	88203.0	45	40bd001563085fc35165329ea1ff5c5ecbdbbeef	775bc5c30e27f0e562115d136e7f7edbd3cead8	ee8b1d0ea22411ddb074dbd65f1665cf
68.0	75412.0	4867	ee8b1d0ea22411ddb074dbd65f1665cf	40f7c01f4189510031adccd9c604a128adaf9b0	ee903e42a22411dda467ff8194c6b95d
75412.0	51.0	4867	40f7c01f4189510031adccd9c604a128adaf9b00	ee903e42a22411dda467ff8194c6b95	7320828c9153b2a9848d6bc45d3544236b22fc48
51.0	73680.0	4867	ee903e42a22411dda467ff8194c6b95d	7320828c9153b2a9848d6bc45d3544236b22fc4	ee8a3de4a22411dd874bf31dc846041d
73680.0	52.0	4867	7320828c9153b2a9848d6bc45d3544236b22fc48	ee8a3de4a22411dd874bf31dc846041	8e63fd3e77796b102589b1ba1e4441c7982e4132
52.0	30325.0	4867	ee8a3de4a22411dd874bf31dc846041d	8e63fd3e77796b102589b1ba1e4441c7982e413	ee903e42a22411dda467ff8194c6b95d
30325.0	55.0	4867	8e63fd3e77796b102589b1ba1e4441c7982e4132	ee903e42a22411dda467ff8194c6b95	13682ac418603aa0966369d46bbf282f562acf47
88203.0	176642.0	45	775bc5c30e27f0e562115d136e7f7edbd3cead89	ee8b1d0ea22411ddb074dbd65f1665c	775bc5c30e27f0e562115d136e7f7edbd3cead89
176642.0	239.0	45	ee8b1d0ea22411ddb074dbd65f1665cf	775bc5c30e27f0e562115d136e7f7edbd3cead8	ee8b1d0ea22411ddb074dbd65f1665cf
55.0	49935.0	4867	ee903e42a22411dda467ff8194c6b95d	13682ac418603aa0966369d46bbf282f562acf4	8e63fd3e77796b102589b1ba1e4441c7982e4132
239.0	50849.0	45	775bc5c30e27f0e562115d136e7f7edbd3cead89	ee8b1d0ea22411ddb074dbd65f1665c	775bc5c30e27f0e562115d136e7f7edbd3cead89
102500.0	300192.0	12	a2e33d344f272e100d4a8efeabc7ae8a60a8ba7a	95e815d1541bf6f358cfffbe66ab3af0d0c09d0	511a418e72591eb7e33f703f04c3fa16df6c90bd
49935.0	29606.0	4867	13682ac418603aa0966369d46bbf282f562acf47	8e63fd3e77796b102589b1ba1e4441c7982e413	ee8a3de4a22411dd874bf31dc846041d
29606.0	56.0	4867	8e63fd3e77796b102589b1ba1e4441c7982e4132	ee8a3de4a22411dd874bf31dc846041	9d8974baddfc0e53300829f37e5fc88b0f5ce61b
300192.0	34766.0	12	95e815d1541bf6f358cfffbe66ab3af0d0c09d09	511a418e72591eb7e33f703f04c3fa16df6c90b	0159a99ed28b0581890608d24ada9decc4874197
56.0	54967.0	4867	ee8a3de4a22411dd874bf31dc846041d	9d8974baddfc0e53300829f37e5fc88b0f5ce61	8e63fd3e77796b102589b1ba1e4441c7982e4132
101047.0	381732.0	1587	eeb1943ea22411dd8482fba3141f3ee0	eeb366e2a22411ddad663356f84ff6d	ee8a3de4a22411dd874bf31dc846041d
381732.0	76.0	1587	eeb366e2a22411ddad663356f84ff6df	ee8a3de4a22411dd874bf31dc846041	ae1e7198bc3074ff1b2e9ff520c30bc1898d038e
76.0	59.0	1587	ee8a3de4a22411dd874bf31dc846041d	ae1e7198bc3074ff1b2e9ff520c30bc1898d038	ee8a3de4a22411dd874bf31dc846041d
54967.0	15294.0	4867	9d8974baddfc0e53300829f37e5fc88b0f5ce61b	8e63fd3e77796b102589b1ba1e4441c7982e413	ee903e42a22411dda467ff8194c6b95d
15294.0	43.0	4867	8e63fd3e77796b102589b1ba1e4441c7982e4132	ee903e42a22411dda467ff8194c6b95	74cbd2c215c2c13c4b6110ada96de8891b355dda
43.0	13770.0	4867	ee903e42a22411dda467ff8194c6b95d	74cbd2c215c2c13c4b6110ada96de8891b355dd	ee903e42a22411dda467ff8194c6b95d
13770.0	137.0	4867	74cbd2c215c2c13c4b6110ada96de8891b355dda	ee903e42a22411dda467ff8194c6b95	708a77db476d737e54b8bf4663fc79b346d696d2
137.0	10828.0	4867	ee903e42a22411dda467ff8194c6b95d	708a77db476d737e54b8bf4663fc79b346d696d	ee8a3de4a22411dd874bf31dc846041d
10828.0	39.0	4867	708a77db476d737e54b8bf4663fc79b346d696d2	ee8a3de4a22411dd874bf31dc846041	f76b2ea6b45eff3bc8e4399145cc17a0601f5c8d
34766.0	128193.0	12	511a418e72591eb7e33f703f04c3fa16df6c90bd	0159a99ed28b0581890608d24ada9decc487419	511a418e72591eb7e33f703f04c3fa16df6c90bd
39.0	55124.0	4867	ee8a3de4a22411dd874bf31dc846041d	f76b2ea6b45eff3bc8e4399145cc17a0601f5c8	8e63fd3e77796b102589b1ba1e4441c7982e4132
60655.0	511791.0	876	887309d048beef83ad3eabf2a79a64a389ab1c9f	fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1	2659fc519890c924f82b4475ddd71b058178d02b
55124.0	3786.0	4867	f76b2ea6b45eff3bc8e4399145cc17a0601f5c8d	8e63fd3e77796b102589b1ba1e4441c7982e413	ee8a3de4a22411dd874bf31dc846041d
3786.0	79.0	4867	8e63fd3e77796b102589b1ba1e4441c7982e4132	ee8a3de4a22411dd874bf31dc846041	c1aa04bf421e5b38c3d18933e9994d3f289def65
511791.0	19003.0	876	fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f	2659fc519890c924f82b4475ddd71b058178d02	572e20738130fddc7c389f2ab14f4e4b22a97c39
79.0	164506.0	4867	ee8a3de4a22411dd874bf31dc846041d	c1aa04bf421e5b38c3d18933e9994d3f289def6	ee903e42a22411dda467ff8194c6b95d
164506.0	71.0	4867	c1aa04bf421e5b38c3d18933e9994d3f289def65	ee903e42a22411dda467ff8194c6b95	13682ac418603aa0966369d46bbf282f562acf47
50849.0	361841.0	45	ee8b1d0ea22411ddb074dbd65f1665cf	775bc5c30e27f0e562115d136e7f7edbd3cead8	2fcc820fc1d95b1e8a3a219c7e3689bb8d65042c
128193.0	192146.0	12	0159a99ed28b0581890608d24ada9decc4874197	511a418e72591eb7e33f703f04c3fa16df6c90b	2a79f14120945873482b7823caabe2fcde848722
192146.0	7347.0	12	511a418e72591eb7e33f703f04c3fa16df6c90bd	2a79f14120945873482b7823caabe2fcde84872	d435a6cdd786300dff204ee7c2ef942d3e9034e2
7347.0	55722.0	12	2a79f14120945873482b7823caabe2fcde848722	d435a6cdd786300dff204ee7c2ef942d3e9034e	2a79f14120945873482b7823caabe2fcde848722
55722.0	96158.0	12	d435a6cdd786300dff204ee7c2ef942d3e9034e2	2a79f14120945873482b7823caabe2fcde84872	9f9af029585ba014e07cd3910ca976cf56160616
361841.0	165786.0	45	775bc5c30e27f0e562115d136e7f7edbd3cead89	2fcc820fc1d95b1e8a3a219c7e3689bb8d65042	7f03f3f2febc46f3fa832d98251b0c98f64bc19b
165786.0	16200.0	45	2fcc820fc1d95b1e8a3a219c7e3689bb8d65042c	7f03f3f2febc46f3fa832d98251b0c98f64bc19	ef45799ca22411dd9236df37bed1f662
19003.0	423463.0	876	2659fc519890c924f82b4475ddd71b058178d02b	572e20738130fddc7c389f2ab14f4e4b22a97c3	1cc641954099c249e0e4ef0402da3fd0364d95f0
16200.0	74929.0	45	7f03f3f2febc46f3fa832d98251b0c98f64bc19b	ef45799ca22411dd9236df37bed1f66	7f03f3f2febc46f3fa832d98251b0c98f64bc19b
96158.0	107819.0	12	2a79f14120945873482b7823caabe2fcde848722	9f9af029585ba014e07cd3910ca976cf5616061	9a15f42d1c524c306eb91c3df1216db248a8f224
107819.0	564.0	12	9f9af029585ba014e07cd3910ca976cf56160616	9a15f42d1c524c306eb91c3df1216db248a8f22	f37062d9a65543a46f2ba13299ba77a370a1c4eb
74929.0	77837.0	45	ef45799ca22411dd9236df37bed1f662	7f03f3f2febc46f3fa832d98251b0c98f64bc19	775bc5c30e27f0e562115d136e7f7edbd3cead89
564.0	69070.0	12	9a15f42d1c524c306eb91c3df1216db248a8f224	f37062d9a65543a46f2ba13299ba77a370a1c4e	511a418e72591eb7e33f703f04c3fa16df6c90bd
69070.0	31742.0	12	f37062d9a65543a46f2ba13299ba77a370a1c4eb	511a418e72591eb7e33f703f04c3fa16df6c90b	cfe21c6800c88f06d7d0683b1535821c75c954ad
59.0	684169.0	1587	ae1e7198bc3074ff1b2e9ff520c30bc1898d038e	ee8a3de4a22411dd874bf31dc846041	ee8fa02ca22411ddb71a53435ccdb414
423463.0	185070.0	876	572e20738130fddc7c389f2ab14f4e4b22a97c39	1cc641954099c249e0e4ef0402da3fd0364d95f	2659fc519890c924f82b4475ddd71b058178d02b
77837.0	121511.0	45	7f03f3f2febc46f3fa832d98251b0c98f64bc19b	775bc5c30e27f0e562115d136e7f7edbd3cead8	0ec09ef9836da03f1add21e3ef607627e687e790
185070.0	61521.0	876	1cc641954099c249e0e4ef0402da3fd0364d95f0	2659fc519890c924f82b4475ddd71b058178d02	5d23e965603269f7674c2fc33318f5d5af406f6f
121511.0	56256.0	45	775bc5c30e27f0e562115d136e7f7edbd3cead89	0ec09ef9836da03f1add21e3ef607627e687e79	775bc5c30e27f0e562115d136e7f7edbd3cead89
31742.0	171378.0	12	511a418e72591eb7e33f703f04c3fa16df6c90bd	cfe21c6800c88f06d7d0683b1535821c75c954a	4af7f9edc0f545f4de769f2e9e763df919915cab
171378.0	10957.0	12	cfe21c6800c88f06d7d0683b1535821c75c954ad	4af7f9edc0f545f4de769f2e9e763df919915ca	01592d51db5afd0165cb73baca5c0b340c4889f1
10957.0	52955.0	12	4af7f9edc0f545f4de769f2e9e763df919915cab	01592d51db5afd0165cb73baca5c0b340c4889f	9a15f42d1c524c306eb91c3df1216db248a8f224
52955.0	28461.0	12	01592d51db5afd0165cb73baca5c0b340c4889f1	9a15f42d1c524c306eb91c3df1216db248a8f22	ca3799b8ff860c55da009a5675031b8644cdf7e3
56256.0	123462.0	45	0ec09ef9836da03f1add21e3ef607627e687e790	775bc5c30e27f0e562115d136e7f7edbd3cead8	ee44c6bcc4e0dfae682057bafe6d80f880169bd9
123462.0	47545.0	45	775bc5c30e27f0e562115d136e7f7edbd3cead89	ee44c6bcc4e0dfae682057bafe6d80f880169bd	5d00f2c62873169a8720963189ff86b1f29d4958
28461.0	66532.0	12	9a15f42d1c524c306eb91c3df1216db248a8f224	ca3799b8ff860c55da009a5675031b8644cdf7e	ee8c95eea22411dd88f78701661160a6
1214877.0	18585.0	881	ee900990a22411dd904143729eb29d02	887309d048beef83ad3eabf2a79a64a389ab1c9	cb4e5208b4cd87268b208e49452ed6e89a68e0b8
61521.0	225867.0	876	2659fc519890c924f82b4475ddd71b058178d02b	5d23e965603269f7674c2fc33318f5d5af406f6	2659fc519890c924f82b4475ddd71b058178d02b
66532.0	55889.0	12	ca3799b8ff860c55da009a5675031b8644cdf7e3	ee8c95eea22411dd88f78701661160a	511a418e72591eb7e33f703f04c3fa16df6c90bd
225867.0	27214.0	876	5d23e965603269f7674c2fc33318f5d5af406f6f	2659fc519890c924f82b4475ddd71b058178d02	f333160e6b20ba37686da89bbe5fab728a7d3d24
47545.0	76023.0	45	ee44c6bcc4e0dfae682057bafe6d80f880169bd9	5d00f2c62873169a8720963189ff86b1f29d495	ae5ffa6599c837509139132ef41c7856f33a50f7
71.0	781017.0	4867	ee903e42a22411dda467ff8194c6b95d	13682ac418603aa0966369d46bbf282f562acf4	8e63fd3e77796b102589b1ba1e4441c7982e4132
475.0	2457.0	160	076e5a3a32038d0ba2d7e8fac5f6a5249a68e749	afe09bcea22411ddb09a1b01a014a11	076e5a3a32038d0ba2d7e8fac5f6a5249a68e749
822.0	76.0	14509	640bacfb48aefac1f91028c01603e5c78d4f63ca	89a1c105a4720482e52ae423839ed97c693201c	8ada660e06b787f245667943dc948dafab997e25
18585.0	62672.0	881	887309d048beef83ad3eabf2a79a64a389ab1c9f	cb4e5208b4cd87268b208e49452ed6e89a68e0b	76546f9a641ede2beab506b96df1688d889e629a
27214.0	26745.0	876	2659fc519890c924f82b4475ddd71b058178d02b	f333160e6b20ba37686da89bbe5fab728a7d3d2	6d363479c97439b921ad2bcba054992d8eda9a0c
76023.0	24676.0	45	5d00f2c62873169a8720963189ff86b1f29d4958	ae5ffa6599c837509139132ef41c7856f33a50f	775bc5c30e27f0e562115d136e7f7edbd3cead89
13308.0	4361.0	180	85f1002bf139bebdb7f0d07b31fa14155aea9dfc	c415505dca69be631ca5d391b3ccd2b44b52d01	85f1002bf139bebdb7f0d07b31fa14155aea9dfc
17317.0	10406.0	2	cd6d91089c7e219a7f4e86e3c2d57f936d367689	9c882d5c6a1aa240b2672dce0ffb03360abcaca	356a192b7913b04c54574d18c28d46e6395428ab
55889.0	35726.0	12	ee8c95eea22411dd88f78701661160a6	511a418e72591eb7e33f703f04c3fa16df6c90b	e076fa133a86ed3f260850a0dc70993ae366a649
684169.0	390314.0	1587	ee8a3de4a22411dd874bf31dc846041d	ee8fa02ca22411ddb71a53435ccdb41	ee8b1d0ea22411ddb074dbd65f1665cf
10406.0	2692.0	2	9c882d5c6a1aa240b2672dce0ffb03360abcaca5	356a192b7913b04c54574d18c28d46e6395428a	dd7cd3d264c2d063832db506fba8bf79
6736.0	6115.0	4777	35139ef894b28b73bea022755166a23933c7d9cb	82ad38f885211232bd89c439e0df9982d6ae74f	5fd7e33e01c871f02cbf9f6b0c1feec774b09cf5
3487.0	13761.0	1786	abf749051d8b000946c71a2e216e55eeb49cf414	4dc77829a69518101f9a97ef4257e3a7820944d	06be19ff5cbfb5dba362873de9cba10fa3d48b9f
6115.0	9355.0	4777	82ad38f885211232bd89c439e0df9982d6ae74f7	5fd7e33e01c871f02cbf9f6b0c1feec774b09cf	5e63673cbc075e2d21cef6bde4c591c263380bee
35726.0	12686.0	12	511a418e72591eb7e33f703f04c3fa16df6c90bd	e076fa133a86ed3f260850a0dc70993ae366a64	356a192b7913b04c54574d18c28d46e6395428ab
26745.0	21801.0	876	f333160e6b20ba37686da89bbe5fab728a7d3d24	6d363479c97439b921ad2bcba054992d8eda9a0	2659fc519890c924f82b4475ddd71b058178d02b
12686.0	1004.0	12	e076fa133a86ed3f260850a0dc70993ae366a649	356a192b7913b04c54574d18c28d46e6395428a	1625434cebb5e5c4cf7cac668ab24444f9ec05b7
2457.0	41854.0	160	afe09bcea22411ddb09a1b01a014a114	076e5a3a32038d0ba2d7e8fac5f6a5249a68e74	afe09bcea22411ddb09a1b01a014a114
41854.0	19994.0	160	076e5a3a32038d0ba2d7e8fac5f6a5249a68e749	afe09bcea22411ddb09a1b01a014a11	076e5a3a32038d0ba2d7e8fac5f6a5249a68e749
390314.0	46803.0	1587	ee8fa02ca22411ddb71a53435ccdb414	ee8b1d0ea22411ddb074dbd65f1665c	ee8a3de4a22411dd874bf31dc846041d
1004.0	34067.0	12	356a192b7913b04c54574d18c28d46e6395428ab	1625434cebb5e5c4cf7cac668ab24444f9ec05b	2d3fbcffe8a44d7f02a2b8c374085b84f0284201
2692.0	49659.0	2	356a192b7913b04c54574d18c28d46e6395428ab	dd7cd3d264c2d063832db506fba8bf7	c56f5cb661da571966164b6b20c855e02fcc7044
34067.0	4172.0	12	1625434cebb5e5c4cf7cac668ab24444f9ec05b7	2d3fbcffe8a44d7f02a2b8c374085b84f028420	511a418e72591eb7e33f703f04c3fa16df6c90bd
11111.0	50330.0	12120	86970064ea53b6d66b7c53cbc91c58b4f06fc6fd	f04b1d726c615672552fa5116aa5b958d8d4167	c28aca23f1ef3718a464383d925c66842078edaa
4361.0	59730.0	180	c415505dca69be631ca5d391b3ccd2b44b52d017	85f1002bf139bebdb7f0d07b31fa14155aea9df	4e86d8c0a0eb12d71f5fcb6ce71218482465aae7
21801.0	40182.0	876	6d363479c97439b921ad2bcba054992d8eda9a0c	2659fc519890c924f82b4475ddd71b058178d02	f333160e6b20ba37686da89bbe5fab728a7d3d24
76.0	63556.0	14509	89a1c105a4720482e52ae423839ed97c693201ca	8ada660e06b787f245667943dc948dafab997e2	89a1c105a4720482e52ae423839ed97c693201ca
24676.0	63673.0	45	ae5ffa6599c837509139132ef41c7856f33a50f7	775bc5c30e27f0e562115d136e7f7edbd3cead8	ae5ffa6599c837509139132ef41c7856f33a50f7
59730.0	5233.0	180	85f1002bf139bebdb7f0d07b31fa14155aea9dfc	4e86d8c0a0eb12d71f5fcb6ce71218482465aae	9741f79aca77af5b5793817bd36737360dcb0a29
55899.0	8392.0	33036	a785bdbf3c99e0509f4cc3417295cce9d89459a1	7a698699a9229b278afa72593214582d739b9ba	a785bdbf3c99e0509f4cc3417295cce9d89459a1
8392.0	104.0	33036	7a698699a9229b278afa72593214582d739b9bad	a785bdbf3c99e0509f4cc3417295cce9d89459a	c8c06cfae2f59de7d444d46f0681e0845c5fcd68
104.0	63.0	33036	a785bdbf3c99e0509f4cc3417295cce9d89459a1	c8c06cfae2f59de7d444d46f0681e0845c5fcd6	7a698699a9229b278afa72593214582d739b9bad
63.0	646.0	33036	c8c06cfae2f59de7d444d46f0681e0845c5fcd68	7a698699a9229b278afa72593214582d739b9ba	c8c06cfae2f59de7d444d46f0681e0845c5fcd68
13761.0	52686.0	1786	4dc77829a69518101f9a97ef4257e3a7820944d2	06be19ff5cbfb5dba362873de9cba10fa3d48b9	859371c78674de37bb9ae20743117bad002716e1
84.0	413866.0	189	eeb1943ea22411dd8482fba3141f3ee0	4f0f5c96ca8457ccd84c30f91c0555bd7e615c8	7edab1f00ca6b31e11f7eb2e61787ed747420923
63673.0	7363.0	45	775bc5c30e27f0e562115d136e7f7edbd3cead89	ae5ffa6599c837509139132ef41c7856f33a50f	775bc5c30e27f0e562115d136e7f7edbd3cead89
646.0	5006.0	33036	7a698699a9229b278afa72593214582d739b9bad	c8c06cfae2f59de7d444d46f0681e0845c5fcd6	7a698699a9229b278afa72593214582d739b9bad
52686.0	8337.0	1786	06be19ff5cbfb5dba362873de9cba10fa3d48b9f	859371c78674de37bb9ae20743117bad002716e	ed29c0d8b33574e6b27cb730300cda87fcb2c619
40182.0	19205.0	876	2659fc519890c924f82b4475ddd71b058178d02b	f333160e6b20ba37686da89bbe5fab728a7d3d2	2659fc519890c924f82b4475ddd71b058178d02b
107737.0	27924.0	1782	267b976f6f335984ab90f0f478e8a1637eabe7d5	f333160e6b20ba37686da89bbe5fab728a7d3d2	267b976f6f335984ab90f0f478e8a1637eabe7d5
5783.0	344.0	22065	5a9295d8fa430d03c34c8f7145f47117fb940f31	72ab8108eff0514f059c30e2e277c37a9aaf1b0	5a9295d8fa430d03c34c8f7145f47117fb940f31
27924.0	2336.0	1782	f333160e6b20ba37686da89bbe5fab728a7d3d24	267b976f6f335984ab90f0f478e8a1637eabe7d	30222b26c6fe9abd40484df71711d3031a28c6bf
60304.0	23257.0	4999	ee83b262a22411ddac2333047edcb114	ee6c694aa22411dd8b18234fc389054	ee83b262a22411ddac2333047edcb114
5006.0	13851.0	33036	c8c06cfae2f59de7d444d46f0681e0845c5fcd68	7a698699a9229b278afa72593214582d739b9ba	3f4ed2f1010b876ed91f61416a6515fd5b7758b1
5233.0	21949.0	180	4e86d8c0a0eb12d71f5fcb6ce71218482465aae7	9741f79aca77af5b5793817bd36737360dcb0a2	85f1002bf139bebdb7f0d07b31fa14155aea9dfc
5472.0	31085.0	34769	93e097e319c2db13edf06f45c4dff4f741394c0d	22ef9733f34012fee57a30e23cfeaf3810f4729	93e097e319c2db13edf06f45c4dff4f741394c0d
8337.0	12087.0	1786	859371c78674de37bb9ae20743117bad002716e1	ed29c0d8b33574e6b27cb730300cda87fcb2c61	abf749051d8b000946c71a2e216e55eeb49cf414
4172.0	29481.0	12	2d3fbcffe8a44d7f02a2b8c374085b84f0284201	511a418e72591eb7e33f703f04c3fa16df6c90b	4c8596c838c9d498b000d5fab25d2c2ea657588e
90178.0	2051.0	2262	0588f59014485510aac3bd9fdc2695c7b2a0d559	4de62d12209f2c3b18bc8a19eca399e91483576	918fc64d3247435e25e80875ecaa5b39e3ed48c2
2051.0	805.0	2262	4de62d12209f2c3b18bc8a19eca399e914835762	918fc64d3247435e25e80875ecaa5b39e3ed48c	0588f59014485510aac3bd9fdc2695c7b2a0d559
29481.0	4178.0	12	511a418e72591eb7e33f703f04c3fa16df6c90bd	4c8596c838c9d498b000d5fab25d2c2ea657588	f597ae7c454f8d38ef01b322ad0cdbaa40040e7a
19205.0	18390.0	876	f333160e6b20ba37686da89bbe5fab728a7d3d24	2659fc519890c924f82b4475ddd71b058178d02	267b976f6f335984ab90f0f478e8a1637eabe7d5
13851.0	11490.0	33036	7a698699a9229b278afa72593214582d739b9bad	3f4ed2f1010b876ed91f61416a6515fd5b7758b	a785bdbf3c99e0509f4cc3417295cce9d89459a1
2336.0	13046.0	1782	267b976f6f335984ab90f0f478e8a1637eabe7d5	30222b26c6fe9abd40484df71711d3031a28c6b	88547be1130859cf095ec35f890a1a53eafa9ac2
18390.0	1593.0	876	2659fc519890c924f82b4475ddd71b058178d02b	267b976f6f335984ab90f0f478e8a1637eabe7d	88547be1130859cf095ec35f890a1a53eafa9ac2
12087.0	11891.0	1786	ed29c0d8b33574e6b27cb730300cda87fcb2c619	abf749051d8b000946c71a2e216e55eeb49cf41	cd3f0c85b158c08a2b113464991810cf2cdfc387
11891.0	496.0	1786	abf749051d8b000946c71a2e216e55eeb49cf414	cd3f0c85b158c08a2b113464991810cf2cdfc38	abf749051d8b000946c71a2e216e55eeb49cf414
130.0	821.0	17491	edcd48c4a22411ddbb8a63956bc1c3cb	34c66477519b949b09b45e131347c17b5822a30	edcd48c4a22411ddbb8a63956bc1c3cb
496.0	5072.0	1786	cd3f0c85b158c08a2b113464991810cf2cdfc387	abf749051d8b000946c71a2e216e55eeb49cf41	4f2706558a59b0c71f4a31a81345052fc8623919
365.0	1358.0	1791	ee6eb8e4a22411dd8afb3fa6d96d849a	89d79a520700d1cce8a6d6c0873ae93de21ffcc	27cfac7148112eaa048ea53bbeb10cacab631742
14399.0	7394.0	4843	15aa0c7e8fbd2923db7041d012e8838d66b9572d	af7166a5d6ddde19c3a7fd202d93ee963ea2213	4f2706558a59b0c71f4a31a81345052fc8623919
1358.0	704.0	1791	89d79a520700d1cce8a6d6c0873ae93de21ffcc0	27cfac7148112eaa048ea53bbeb10cacab63174	dbe8ddfe63caf36d00ca9e558b358c59d1434e04
13046.0	8965.0	1782	30222b26c6fe9abd40484df71711d3031a28c6bf	88547be1130859cf095ec35f890a1a53eafa9ac	d9fce17200317431b1b43b27508224cf0294759a
704.0	379.0	1791	27cfac7148112eaa048ea53bbeb10cacab631742	dbe8ddfe63caf36d00ca9e558b358c59d1434e0	3da7e2c2144502d7115bee98a0dfe95030345b43
379.0	35.0	1791	dbe8ddfe63caf36d00ca9e558b358c59d1434e04	3da7e2c2144502d7115bee98a0dfe95030345b4	d69b923df6140a16aefc89546a384e0493641fbe
1593.0	17276.0	876	267b976f6f335984ab90f0f478e8a1637eabe7d5	88547be1130859cf095ec35f890a1a53eafa9ac	2659fc519890c924f82b4475ddd71b058178d02b
5072.0	24777.0	1786	abf749051d8b000946c71a2e216e55eeb49cf414	4f2706558a59b0c71f4a31a81345052fc862391	a85f2d02e23cd73f8f9a7e5564778deb983ecb2f
49659.0	80136.0	2	dd7cd3d264c2d063832db506fba8bf79	c56f5cb661da571966164b6b20c855e02fcc704	f5354c576bb89b67972d7fe269df256a54fef036
4178.0	49851.0	12	4c8596c838c9d498b000d5fab25d2c2ea657588e	f597ae7c454f8d38ef01b322ad0cdbaa40040e7	511a418e72591eb7e33f703f04c3fa16df6c90bd
24777.0	11887.0	1786	4f2706558a59b0c71f4a31a81345052fc8623919	a85f2d02e23cd73f8f9a7e5564778deb983ecb2	ee81ef22a22411ddb5e97f082c799f59
11887.0	128.0	1786	a85f2d02e23cd73f8f9a7e5564778deb983ecb2f	ee81ef22a22411ddb5e97f082c799f5	23b23be9da2519c88f11c084310bcc0bf14417f8
11490.0	45089.0	33036	3f4ed2f1010b876ed91f61416a6515fd5b7758b1	a785bdbf3c99e0509f4cc3417295cce9d89459a	63b4f91cf8f3dcf5b300797302b9953cc8333368
3442.0	7907.0	21329	3acc03b58fc090f39e4021239a795efa3302a155	aeaa8a872d9de96a7c8f7f1014fd6e4b1185f1d	9b3aa2709c85dba67b6f4901fbabc732f44cf074
7394.0	37844.0	4843	af7166a5d6ddde19c3a7fd202d93ee963ea22132	4f2706558a59b0c71f4a31a81345052fc862391	15aa0c7e8fbd2923db7041d012e8838d66b9572d
