10176.0	12010.0	1348417	29294	296	31710
18425.0	12064.0	1347548	5222	6	4084
14424.0	40884.0	642783	782	1609	24290
42457.0	6433.0	88093	19939	11200	5222
11186.0	48979.0	27494	2428	1296	9828
7063.0	1522.0	1349088	132015	522	227104
17416.0	7671.0	477946	3104	982	57509
50711.0	5385.0	895892	154703	15435	60
55516.0	7398.0	1339440	16436	229	29488
50682.0	1440.0	895897	225611	15435	60
7608.0	44435.0	1341810	99974	78	823109
32497.0	3555.0	272854	5222	12213	420
12301.0	42225.0	1343783	28304	728	34538
6683.0	1558.0	716412	107502	6	562
38835.0	11798.0	419979	2540	6	46717
39217.0	10625.0	1343053	7284	9360	48997
38817.0	11093.0	1343059	7284	9360	48997
37247.0	8939.0	1335189	26987	522	7620
47795.0	10469.0	1339991	148653	931	138863
39934.0	14389.0	294808	7717	728	11195
9785.0	38661.0	1346380	161874	134	256664
41406.0	12130.0	950539	78790	844	107502
9998.0	7124.0	1349281	16091	16557	16091
19818.0	42961.0	1335141	7491	296	34538
53960.0	9339.0	1187317	679637	6	107502
10854.0	49945.0	598466	2297	1119	209336
18074.0	9042.0	94961	479982	2948	50547
3619.0	6314.0	606476	77037	304	9822
38309.0	14580.0	36411	132794	728	11195
42106.0	13521.0	1342201	435883	6	38424
52200.0	2914.0	1340638	48779	1119	10821
43398.0	9685.0	1345964	223184	1390	2297
49763.0	8650.0	78822	50722	1720	50722
10280.0	11422.0	302894	4202	229	46717
52335.0	11208.0	153953	161652	1748	11492
17336.0	20765.0	720635	11138	982	10936
6768.0	50966.0	84760	5867	15955	5867
6391.0	59778.0	21251	78593	1720	6345
47913.0	11806.0	315636	34246	931	11195
1728.0	10545.0	670388	11492	1093	48997
38753.0	7743.0	1347168	37624	470	5222
7667.0	2176.0	871704	16476	6355	48997
9556.0	32157.0	1346961	3570	20229	60
37859.0	12036.0	70524	48997	1093	48997
56748.0	14094.0	86340	392274	1009	23328
8091.0	67553.0	633956	2297	310	139875
17888.0	58726.0	1342417	9310	522	21948
1671.0	31803.0	1349696	758	26183	905671
1375.0	29715.0	18911	11492	40482	260718
6706.0	78047.0	482540	28828	16187	7916
12044.0	78423.0	1336042	48997	78	5834
49970.0	34579.0	815012	15337	1008	6345
12459.0	25872.0	217826	5222	101145	32799
11731.0	31766.0	240268	47021	1748	47021
9609.0	76705.0	1335312	3104	2948	136475
10612.0	78052.0	454140	5834	4182	36010
42864.0	30235.0	1346209	85591	534	164515
8434.0	34135.0	91671	2964	3415	74619
59147.0	26181.0	738386	227343	6792	1259
11091.0	75269.0	101624	11195	6	14874
10181.0	87282.0	1335120	7324	296	74619
8627.0	32137.0	60990	11195	728	16145
36982.0	40075.0	157399	5222	28037	84022
51962.0	32024.0	1340771	568692	413	1026629
44325.0	43896.0	1337091	10936	30518	10936
16858.0	64645.0	2966	7620	522	85111
7636.0	73632.0	98879	280373	296	788
8605.0	83255.0	1335601	11138	2830	98991
11248.0	78135.0	1336808	78593	1296	7515
49983.0	27326.0	156590	11195	4116	679
15561.0	73598.0	161757	373337	296	19787
58688.0	31555.0	23426	11492	728	506946
7283.0	40710.0	1348386	47981	1119	11901
62094.0	31036.0	73971	48881	133	48881
6040.0	35401.0	1348867	280373	296	1251
11250.0	29019.0	750647	46717	728	7324
3555.0	30689.0	272854	122132	42	14642
7407.0	29693.0	1234949	5222	1200	39814
2499.0	81640.0	1341116	7479	9047	805474
44632.0	30165.0	1346329	190568	4899	12964
9390.0	37994.0	1349241	45227	2830	404240
9528.0	46559.0	1347950	7284	408	154703
44022.0	42372.0	26225	5834	1647	5834
20517.0	69206.0	1012137	9873	762	58095
2448.0	42603.0	1348646	55331	762	4202
9827.0	79533.0	474548	14968	18500	147429
8582.0	83657.0	1338922	23389	1742	161521
16487.0	30158.0	211563	7284	5072	7284
17145.0	70541.0	563452	252834	4888	79839
35856.0	40819.0	2946	157076	1149	243373
13567.0	30464.0	650035	9310	2948	13909
11851.0	72826.0	1341548	5222	26710	42496
8609.0	84010.0	391795	23389	1742	161521
48143.0	37917.0	410935	1032931	68874	8571
54036.0	72916.0	80426	47021	420	156182
7124.0	31925.0	1349281	165572	1609	86481
5063.0	87511.0	392691	37306	7733	25517
7671.0	33646.0	477946	9822	5750	35096
25813.0	66226.0	1336940	60	2830	66360
12194.0	29432.0	1349203	7284	1119	7284
39428.0	49773.0	1339654	62792	296	80822
18625.0	76399.0	1335193	5222	443	46717
15922.0	67068.0	1343320	4432	522	149896
13442.0	81172.0	130494	184524	48	22081
28419.0	75147.0	364844	1591	296	206787
16839.0	78524.0	1338196	49820	1218	119801
8849.0	33442.0	523253	8595	1119	107059
53974.0	35096.0	303430	29190	6	119571
28944.0	36885.0	1347679	1031	470	2574
19458.0	82009.0	1337869	8595	6	562
2743.0	42443.0	1338319	12968	8929	25918
7646.0	86048.0	1337759	267100	8489	267100
54113.0	38934.0	1336320	1025	18236	285752
9960.0	85555.0	502272	9822	310	7489
13298.0	77717.0	785706	27519	635	27519
5642.0	70652.0	1337921	105691	1149	33767
35269.0	35755.0	73711	123143	522	97517
6772.0	36436.0	1349646	455078	849	614633
3521.0	88991.0	504165	562	37156	2964
40230.0	41030.0	571400	127030	40482	110808
6425.0	33300.0	1351266	25610	1119	25610
20203.0	71679.0	1338039	48779	791	923
11911.0	77550.0	1313906	28017	357	27519
4841.0	44724.0	48753	305188	6943	305188
13257.0	75725.0	1171949	60	3842	562605
12930.0	85498.0	1334961	142566	229	7284
8344.0	84535.0	1340192	59889	10185	7165
54795.0	39577.0	1336774	4117	4915	1188
35246.0	42866.0	1340232	32163	982	182636
18416.0	69620.0	1341322	11138	6	154703
8328.0	90049.0	375334	751776	59	673
16090.0	79818.0	22547	157565	982	31384
54316.0	41255.0	1335754	195128	5629	62753
10460.0	81563.0	1338986	8595	1119	2297
15206.0	63019.0	160083	60	56	60
11467.0	32966.0	30235	28304	748	28304
50045.0	42051.0	954968	34509	2948	6852
64108.0	32475.0	940470	83010	229	774138
9127.0	80119.0	1340468	782	8648	90472
46268.0	40713.0	610471	11492	6355	11492
16238.0	68581.0	248695	7491	762	5222
81108.0	5918.0	39278	7284	28626	1238
12578.0	93100.0	1335100	638536	52	67077
8571.0	37014.0	1349022	2297	728	9134
14631.0	77345.0	1340031	119571	586	126937
8062.0	88754.0	1299014	4700	443	4700
31498.0	58910.0	1342221	89524	762	2297
32336.0	3005.0	1351785	1102482	6	389
51928.0	41118.0	1338126	69922	1093	752903
91445.0	129.0	1340416	34448	982	5776
446.0	94329.0	1336539	11195	16451	271419
13542.0	84875.0	359624	7284	229	4202
5360.0	89400.0	389994	28304	28037	170042
18395.0	83595.0	227202	16436	11417	123791
5563.0	34599.0	458224	9822	3453	106260
8924.0	79769.0	68794	5222	6	562
30948.0	5227.0	1352381	9822	2192	33269
20073.0	81510.0	1335058	399224	78	793
2600.0	88622.0	1340518	155967	1724	62636
8713.0	94084.0	1335338	56294	14911	3104
53763.0	47924.0	1338759	1062203	19568	485261
10273.0	86890.0	1335419	7620	8489	7620
45330.0	50044.0	1336953	62753	11571	62753
10618.0	33426.0	366095	21657	2332	50773
5678.0	76183.0	12888	60	70730	389
42225.0	37607.0	1343783	7284	3453	12964
7912.0	90637.0	1336468	84352	5538	59197
57634.0	46698.0	17154	12968	1976	60383
9308.0	82314.0	219351	56234	18935	50291
7481.0	45096.0	504423	2297	748	935902
10462.0	37566.0	1349272	16091	1119	9822
53587.0	45052.0	94662	104847	1093	858505
47258.0	2204.0	1348780	47021	3453	195510
91005.0	4712.0	94596	437	83	10086
22931.0	49948.0	1347547	7620	982	19785
90364.0	5663.0	34369	11182	27318	59044
13303.0	67564.0	1341288	60	70730	317833
39022.0	61995.0	1335354	19702	6	562
16020.0	66566.0	1345524	11195	6	389
47664.0	2705.0	1086383	47021	3453	195510
92804.0	6426.0	1339822	206385	5392	204113
8287.0	86975.0	1339840	4432	762	19300
53649.0	41044.0	3744	68316	1119	643
28094.0	77401.0	1159692	67610	2007	154352
9545.0	43655.0	196442	2964	5171	2964
77550.0	3815.0	1313906	3570	2751	562
5716.0	38018.0	68841	7620	522	220117
4583.0	76844.0	1339487	3570	18447	562
6817.0	83114.0	490680	84899	470	77228
17031.0	52868.0	35770	60	22928	562
48388.0	40838.0	1344642	1633	15360	62880
17988.0	53218.0	5726	60	22928	562
9153.0	78900.0	393237	5222	1113	216617
8851.0	80112.0	333982	14389	25939	83258
4393.0	1911.0	665796	7284	1093	4933
57260.0	38149.0	1338366	10935	1119	11138
12080.0	80842.0	1345244	41535	1438	41535
13425.0	42158.0	184625	28304	1113	62725
52746.0	45198.0	1338714	90450	24825	50547
44653.0	55777.0	220328	7284	2153	29488
90829.0	7781.0	1336565	562	2751	20073
30866.0	9709.0	87792	68479	1768	78534
16557.0	87574.0	1336332	32679	296	17722
3473.0	1354.0	19476	819	25958	819
57305.0	43674.0	15415	392982	2355	13909
7519.0	79645.0	1064136	39814	1200	4084
10525.0	82243.0	292978	60	522	335107
3717.0	42818.0	114807	50722	3453	1259
1446.0	95029.0	1337966	11492	3445	767677
5698.0	87457.0	1340382	7489	1119	73245
7130.0	39316.0	962023	165572	1609	86481
51766.0	42213.0	470405	74180	3981	25610
5538.0	89430.0	1340057	15220	2312	25522
70652.0	6116.0	1337921	11492	3376	6097
12206.0	86492.0	441030	7284	1119	119560
9156.0	76334.0	58706	60	6100	908072
93018.0	2024.0	377704	134297	6176	205217
86958.0	7648.0	75641	234108	443	60
18504.0	91954.0	1335224	256676	73639	60
11949.0	89585.0	1127188	38424	1119	11138
8773.0	74156.0	1335352	67914	5260	22080
12402.0	43636.0	501928	47021	7707	768510
4667.0	90758.0	1335381	49970	2253	782
53064.0	5790.0	1348662	319767	296	23558
82246.0	10990.0	1342652	19787	2268	12552
90847.0	8495.0	1336994	22235	5227	90472
80707.0	6924.0	1344951	11195	31	11138
38345.0	8336.0	1350913	351134	408	16091
57904.0	37126.0	196480	69401	2332	1251
83271.0	6560.0	461175	351142	748	11195
79443.0	4028.0	1347175	31274	2533	33160
9979.0	42878.0	1338509	7489	6	391017
40925.0	49761.0	1345306	5834	2300	55366
53158.0	45308.0	1340831	34538	5139	12004
7560.0	43790.0	1348972	5222	762	118028
58405.0	6247.0	1348555	12041	82	12041
15297.0	85180.0	11512	673030	22481	58278
46559.0	9908.0	1347950	4084	15470	70560
95905.0	8218.0	324002	257534	20619	833
71485.0	5339.0	493443	821	5183	59007
97077.0	12056.0	1335118	7324	532	135110
49983.0	48493.0	1339482	49970	913	187156
3266.0	68847.0	1336323	60	91408	357211
87473.0	8121.0	1344116	52522	39742	10106
13202.0	45287.0	1348278	38424	1113	156979
6732.0	89157.0	126057	25191	48716	163120
16625.0	69663.0	832716	60	56	70557
8093.0	95506.0	1218082	69327	88	871293
83638.0	15708.0	369637	75929	26071	11492
4223.0	3609.0	352685	819	5686	36280
6655.0	72891.0	51515	121766	3445	774138
32282.0	70091.0	488395	653	37103	604
15189.0	68845.0	471421	60	56	84899
29199.0	72190.0	515004	9822	762	467
52456.0	39208.0	1291766	34538	1093	782
21927.0	87273.0	822008	10017	522	37399
42443.0	8639.0	1338319	89291	2591	11492
3815.0	4038.0	1313906	27519	56	62733
76844.0	4018.0	1339487	184471	56	62733
43715.0	3430.0	696634	9310	25782	19766
12130.0	42173.0	950539	8449	10750	84899
88588.0	5044.0	205832	48779	306	13111
22720.0	60784.0	1346472	7620	28037	5222
98073.0	9708.0	1168803	161228	522	7620
42603.0	11505.0	1348646	7620	420	60
10276.0	93602.0	930478	67194	3476	58589
98797.0	3679.0	1337888	285976	124	407
7660.0	94630.0	75339	56497	1997	56494
7123.0	1273.0	495744	497	1309	149661
84535.0	8561.0	1340192	101852	716	774138
92830.0	8868.0	21692	88144	762	60
32475.0	7959.0	940470	2297	77413	2073
2373.0	7424.0	1353145	178207	3453	11492
11679.0	52956.0	1348480	32679	728	132792
36653.0	56072.0	1344175	12968	982	255211
14574.0	79213.0	1345307	16436	6	86197
5557.0	99499.0	109355	5222	762	308939
18313.0	86247.0	54124	60	635	20073
54333.0	6379.0	235980	11492	3376	17487
11041.0	94801.0	1336334	642671	46868	69145
11671.0	4608.0	1353207	586060	32299	9862
76919.0	18329.0	91374	83479	3267	7284
5829.0	82478.0	372444	5222	1200	127413
11628.0	87159.0	63814	8449	8489	25457
94650.0	7342.0	282911	27519	1119	421153
11971.0	87920.0	1127501	4084	1119	13909
10213.0	84658.0	1342579	5222	1113	198782
5968.0	7549.0	183293	41158	104	164085
9061.0	85950.0	68428	32838	19256	9822
80310.0	13328.0	1344063	32163	51	1080315
69723.0	16963.0	307881	24209	46147	68611
81632.0	11244.0	1344167	3071	982	64
92614.0	13403.0	1335186	5222	3710	41301
70450.0	8285.0	110207	70567	6	11138
63019.0	9507.0	160083	562	6	11138
35138.0	46940.0	1347179	154981	159	2968
88573.0	10655.0	1343016	12970	7001	12970
43897.0	8281.0	224353	205591	6	4432
3212.0	95108.0	1340962	971108	88	96311
78590.0	19559.0	260391	31384	1007	17242
93576.0	10238.0	841346	52770	3471	300760
6197.0	6496.0	481861	39814	1200	12408
38605.0	12362.0	680728	28498	2955	52301
79377.0	8834.0	184510	306029	19757	157821
39037.0	12571.0	1349975	10936	8620	10936
11559.0	6607.0	1353309	157565	310	2964
89501.0	8610.0	1341315	11138	1119	8595
88004.0	16866.0	1337748	20719	1226	1248
47582.0	55208.0	1337348	69684	1297	111972
91629.0	8674.0	1340732	9310	443	12408
94623.0	5792.0	421346	974809	5827	151317
7456.0	93152.0	1339356	64	2830	7491
76599.0	12061.0	370337	117448	7392	9491
89228.0	5938.0	62079	217849	32299	9862
97247.0	7370.0	84916	494189	7033	792
79851.0	18807.0	1344439	159632	1323	470964
80302.0	11258.0	214959	12968	6038	11492
91845.0	11185.0	304000	42728	229	62528
29693.0	15368.0	1234949	12004	3981	49915
13674.0	61862.0	266900	2964	532	89221
89221.0	13665.0	1342460	13118	3412	4540
97207.0	10947.0	1338352	6346	1522	3066
101899.0	5537.0	59708	11492	982	40914
85280.0	7616.0	1345913	9133	32555	41354
106939.0	6016.0	1334949	407	1119	1206
8377.0	100624.0	1335786	4084	728	1248
86890.0	9203.0	1335419	84899	762	6361
95688.0	8216.0	1341307	47009	20705	25215
13378.0	69963.0	476584	546090	8158	562
15788.0	47402.0	1348171	11492	4702	11492
47121.0	57189.0	196473	2427	982	694400
69865.0	19051.0	437969	25506	937	151317
50010.0	52554.0	280726	59762	39095	59762
38596.0	11253.0	988201	614508	33854	33160
28900.0	15262.0	20688	2297	2751	55315
91038.0	8996.0	477049	33241	90481	347391
54498.0	50383.0	1335202	10936	9711	10936
3837.0	101335.0	1336992	9827	2519	33154
51085.0	54135.0	70473	182881	2849	3066
69433.0	11781.0	1347776	939	6	4432
40186.0	45161.0	1347015	50722	4899	160509
7357.0	98410.0	29802	1016	3358	15499
90732.0	7131.0	1342925	11551	181	11043
9500.0	3360.0	981738	84899	6	38137
13140.0	86832.0	1342237	32163	982	835
78856.0	23082.0	1342044	36205	2551	45814
82708.0	12914.0	321380	106749	1297	478706
103819.0	13317.0	1335208	93322	2194	38424
12202.0	85574.0	988438	60	74198	38137
11416.0	95884.0	1341775	142566	310	142566
89692.0	11448.0	104651	48997	206	16098
2960.0	106721.0	1157840	60	2007	154703
2256.0	103718.0	48837	11492	4476	11492
8967.0	12404.0	72601	286261	123	55366
11824.0	6822.0	1356371	4202	443	7620
13060.0	81546.0	1345232	7684	102553	998
86834.0	12187.0	163842	20073	443	25610
90181.0	12659.0	9344	192122	16451	2824
81634.0	17946.0	34825	10935	14966	162780
15199.0	94967.0	1336137	64	3637	169723
5918.0	12739.0	39278	286261	123	55366
96895.0	13286.0	1335968	9822	2194	7620
31050.0	14543.0	182333	4084	2751	154352
86169.0	12014.0	385819	7491	522	7491
6714.0	101139.0	346968	56497	1997	56494
8173.0	80377.0	1047874	155473	93	272660
20686.0	80385.0	1342887	27519	93	2234
4327.0	7730.0	1355205	9794	3458	45817
12779.0	99243.0	1335174	33177	32734	1201
3430.0	6540.0	696634	257822	1976	5834
2290.0	85545.0	316457	155473	54609	154352
85912.0	8939.0	96801	19675	443	12004
48420.0	8703.0	1349172	50547	2324	1048484
15857.0	96549.0	1335620	15889	728	7515
89542.0	15346.0	1209429	782	16120	21631
41030.0	14820.0	571400	404828	11080	15889
12257.0	56310.0	32667	9822	6252	162799
45981.0	9167.0	783164	9310	4059	163571
3679.0	6255.0	1337888	1248	40	52301
38149.0	10792.0	1338366	11195	1113	7620
14240.0	89766.0	1340323	36563	913	114783
100919.0	7060.0	1336890	19037	762	802
10625.0	49866.0	1343053	93603	4899	93603
11093.0	49954.0	1343059	93603	4899	93603
4038.0	7431.0	1313906	562	6273	60
18972.0	92897.0	42394	28304	6	20073
94693.0	15638.0	381939	141571	443	31034
92040.0	16043.0	1342072	263014	2521	210535
38661.0	49806.0	1346380	1344	25666	1344
4018.0	7540.0	1339487	562	6273	60
16243.0	2148.0	472632	34927	5889	83556
90133.0	11540.0	1344621	760	443	12004
57853.0	47638.0	1127155	41665	57580	146036
97088.0	11239.0	628023	428	1371	322946
1354.0	11227.0	19476	259589	81	169298
6766.0	52785.0	1350448	61002	11200	306007
87927.0	12931.0	1342536	28773	6686	5222
69963.0	4134.0	476584	81580	56	9884
20803.0	86108.0	1338300	782	9001	64010
17282.0	7430.0	1353244	16642	6	7620
13266.0	49609.0	406013	8595	2948	1048484
70525.0	15115.0	410563	60	1643	60
80842.0	9753.0	1347027	162881	1200	60
2023.0	109022.0	865786	121766	1296	12441
96807.0	9028.0	337404	867031	3628	63728
42752.0	22158.0	104984	412277	82	18643
11092.0	55502.0	1338868	64788	2735	5222
2071.0	7514.0	1359384	17184	1093	29744
7781.0	12333.0	1336565	27519	2007	154703
89585.0	11083.0	1127188	11195	1113	38424
96988.0	5744.0	1342055	10935	21584	29744
9989.0	55521.0	993628	318	1390	36221
5383.0	88511.0	419924	7620	522	20522
4290.0	100765.0	1334963	7284	1296	257537
5263.0	7339.0	1359640	3093	2323	168913
48612.0	12598.0	78333	68479	9047	57617
10552.0	99348.0	1239901	15889	229	55388
75425.0	11785.0	89756	184471	35721	34197
17621.0	69664.0	348840	5222	1119	390
31527.0	57190.0	1347076	5222	42926	875488
91110.0	12027.0	1342673	18425	522	7491
6874.0	13466.0	1353202	33767	39756	58274
9860.0	3858.0	1357816	4432	6	192304
11016.0	77996.0	1347496	741987	635	154703
18856.0	56269.0	1049965	46717	16557	37337
9436.0	11177.0	1356939	4700	522	21948
50019.0	59227.0	57676	63081	1976	12970
9222.0	110180.0	1337434	390	56	280373
12125.0	9135.0	1355895	35459	282	6187
104887.0	3077.0	1340787	7284	10824	7770
9488.0	50376.0	165755	12004	522	37127
91561.0	19280.0	296499	23139	83	3065
6751.0	94321.0	812414	471	78	7620
51162.0	4488.0	29537	299879	15435	17624
12151.0	108897.0	801372	32263	124	7620
57760.0	4850.0	1349665	798	3656	362283
80712.0	24061.0	439202	59197	52511	67574
12534.0	91101.0	299851	5222	470	363775
3762.0	3702.0	225429	63087	4151	29855
51626.0	382.0	1351879	890621	129	1294
16569.0	82071.0	625537	574502	357	21948
5744.0	2054.0	1342055	215849	2974	128032
2602.0	95842.0	1345897	783	40835	12882
13336.0	7572.0	1358667	6635	22895	28505
90847.0	19317.0	1343460	69432	229	21948
48309.0	8307.0	57283	56650	2955	12270
10324.0	57884.0	1348841	64	1119	37127
13511.0	5136.0	1353842	5222	749	39758
90701.0	18296.0	1339764	495	102	37451
16640.0	87696.0	1342951	7491	413	175894
90927.0	2506.0	463869	663522	1149	344878
88676.0	14892.0	1346283	134404	2208	59932
94157.0	9371.0	1013176	12816	10943	299957
96848.0	10687.0	1342234	811	1093	29744
87627.0	16363.0	1258170	594984	13440	468164
3639.0	2720.0	352236	10935	14709	363775
40521.0	16381.0	619985	2297	8640	480783
10792.0	5396.0	1338366	11138	762	10935
37567.0	24441.0	216127	208139	92	396708
101677.0	3476.0	300679	7491	4942	175894
14284.0	89012.0	450313	60	20229	83869
110802.0	2399.0	1340465	14973	4702	196431
94915.0	16545.0	1339902	836	133	125311
89157.0	13758.0	126057	487163	16312	106260
25777.0	29020.0	1351691	60	3892	20522
11251.0	5890.0	1357197	17184	1093	72887
11258.0	9784.0	214959	60383	1149	55366
6540.0	6403.0	696634	19766	583	17422
88133.0	20621.0	1341009	7620	522	526334
15110.0	7387.0	293090	7491	46	259769
8040.0	104607.0	216314	29488	3267	165007
38193.0	22100.0	303356	64	1588	7491
40075.0	27245.0	157399	280373	8402	143740
103841.0	9741.0	425000	2297	2724	57045
12502.0	103968.0	176167	11195	229	59762
3526.0	9228.0	1360400	60	38	319221
13500.0	746.0	1359871	7620	3627	979
5193.0	68186.0	1348380	47981	9739	3570
61862.0	10863.0	266900	5324	8922	2964
82009.0	23655.0	1337869	60	56	390
10755.0	11614.0	1357172	12004	522	18425
84446.0	32767.0	119787	138770	4899	88164
9908.0	16403.0	1347950	154703	7056	83869
89766.0	8479.0	1340323	9132	11478	201462
14019.0	12777.0	1356886	229285	38	3570
26493.0	82661.0	429865	1245	4983	69877
9896.0	8931.0	1357748	4432	6	25778
77401.0	20544.0	1159692	20073	15435	28017
4151.0	105478.0	35692	60	635	437757
85294.0	6554.0	81286	8449	10822	13798
