67.0	63.0	98.0	240599	214601452	214712323	21455523	214685880
21.0	22.0	131.0	270491	214531612	214602386	21460118	214512467
203.0	224.0	424.0	33388	214556561	214697741	21457510	214677547
16.0	54.0	42.0	208798	214717007	214716973	21468686	214744535
245.0	50.0	32.0	185089	214819762	214819760	21474333	214684843
22.0	131.0	61.0	270491	214602386	214601186	21451246	214829679
224.0	424.0	80.0	33388	214697741	214575103	21467754	214561991
131.0	61.0	39.0	270491	214601186	214512467	21482967	214829687
54.0	42.0	92.0	208798	214716973	214686860	21474453	214687852
42.0	92.0	11.0	208798	214686860	214744535	21468785	214748336
92.0	11.0	10.0	208798	214744535	214687852	21474833	214717562
92.0	162.0	129.0	100437	214821367	214668596	21468035	214744530
63.0	98.0	185.0	240599	214712323	214555237	21468588	214680727
27.0	42.0	26.0	193068	214820233	214820261	21482023	214820392
236.0	25.0	618.0	159229	214717007	214826810	21482670	214820261
424.0	80.0	107.0	33388	214575103	214677547	21456199	214696415
11.0	10.0	75.0	208798	214687852	214748336	21471756	214820396
70.0	80.0	16.0	178789	214835437	214717007	21471700	214716928
80.0	107.0	50.0	33388	214677547	214561991	21469641	214716930
10.0	75.0	86.0	208798	214748336	214717562	21482039	214553565
20.0	67.0	52.0	311873	214587384	214832557	21482102	214821020
80.0	16.0	90.0	178789	214717007	214717005	21471692	214716992
75.0	86.0	30.0	208798	214717562	214820396	21455356	214668185
86.0	30.0	8.0	208798	214820396	214553565	21466818	214826623
254.0	292.0	165.0	445146	214709728	214696980	21458568	214709728
30.0	8.0	58.0	208798	214553565	214668185	21482662	214711952
8.0	58.0	10.0	208798	214668185	214826623	21471195	214690845
58.0	10.0	23.0	208798	214826623	214711952	21469084	214601233
16.0	90.0	120.0	178789	214717005	214716928	21471699	214835435
84.0	237.0	25.0	479808	214586983	214639372	21450849	214639372
33.0	131.0	105.0	185732	214554519	214561500	21482102	214561502
14.0	474.0	17.0	197521	214717007	214716982	21455435	214716982
162.0	129.0	303.0	100437	214668596	214680356	21474453	214680356
10.0	23.0	34.0	208798	214711952	214690845	21460123	214820392
129.0	303.0	22.0	100437	214680356	214744530	21468035	214668596
90.0	120.0	61.0	178789	214716928	214716992	21483543	214587598
474.0	17.0	87.0	197521	214716982	214554358	21471698	214717867
292.0	165.0	223.0	445146	214696980	214585680	21470972	214694222
17.0	87.0	58.0	197521	214554358	214716982	21471786	214716984
10.0	43.0	39.0	212317	214838244	214811739	21453501	214536187
43.0	39.0	6.0	212317	214811739	214535010	21453618	214650635
336.0	93.0	176.0	305909	214708436	214820441	21482127	214820842
39.0	6.0	11.0	212317	214535010	214536187	21465063	214819427
87.0	58.0	21.0	197521	214716982	214717867	21471698	214716982
131.0	105.0	205.0	185732	214561500	214821028	21456150	214820231
6.0	11.0	67.0	212317	214536187	214650635	21481942	214701797
37.0	35.0	29.0	184028	214568124	214568122	21456811	214708271
35.0	29.0	23.0	184028	214568122	214568117	21470827	214708280
11.0	67.0	61.0	212317	214650635	214819427	21470179	214645871
162.0	66.0	32.0	444369	214821290	214839311	21482670	214684513
29.0	23.0	36.0	184028	214568117	214708271	21470828	214714762
67.0	61.0	42.0	212317	214819427	214701797	21464587	214589278
61.0	42.0	28.0	212317	214701797	214645871	21458927	214718276
42.0	28.0	14.0	212317	214645871	214589278	21471827	214840762
23.0	34.0	406.0	208798	214690845	214601233	21482039	214686860
28.0	14.0	44.0	212317	214589278	214718276	21484076	214706113
76.0	149.0	51.0	74038	214833802	214840378	21470968	214829737
149.0	51.0	58.0	74038	214840378	214709685	21482973	214709634
14.0	44.0	74.0	212317	214718276	214840762	21470611	214674662
44.0	74.0	0.0	212317	214840762	214706113	21467466	214674665
95.0	19.0	72.0	347517	214774685	214540597	21467799	214696772
74.0	0.0	65.0	212317	214706113	214674662	21467466	214826724
0.0	65.0	2.0	212317	214674662	214674665	21482672	214826747
66.0	32.0	252.0	444369	214839311	214826705	21468451	214821290
65.0	2.0	8.0	212317	214674665	214826724	21482674	214589705
2.0	8.0	5.0	212317	214826724	214826747	21458970	214589707
305.0	1577.0	16.0	446691	214826608	214826700	21471690	214819552
1577.0	16.0	4.0	446691	214826700	214716907	21481955	214819547
8.0	5.0	5.0	212317	214826747	214589705	21458970	214551793
5.0	5.0	4.0	212317	214589705	214589707	21455179	214539236
381.0	129.0	262.0	78673	214602315	214840762	21469670	214584939
5.0	4.0	9.0	212317	214589707	214551793	21453923	214539150
30.0	29.0	51.0	165916	214716930	214716932	21471693	214533022
25.0	42.0	15.0	281484	214708277	214709640	21469555	214568111
16.0	4.0	32.0	446691	214716907	214819552	21481954	214821277
93.0	176.0	455.0	305909	214820441	214821275	21482084	214827020
42.0	15.0	15.0	281484	214709640	214695553	21456811	214708271
427.0	13.0	30.0	186596	214819721	214696948	21468072	214574670
15.0	15.0	15.0	281484	214695553	214568111	21470827	214708280
13.0	30.0	23.0	186596	214696948	214680722	21457467	214748336
15.0	15.0	26.0	281484	214568111	214708271	21470828	214568117
129.0	262.0	84.0	78673	214840762	214696708	21458493	214821277
4.0	9.0	86.0	212317	214551793	214539236	21453915	214509125
9.0	86.0	1.0	212317	214539236	214539150	21450912	214533371
86.0	1.0	13.0	212317	214539150	214509125	21453337	214509127
119.0	170.0	403.0	196866	214820400	214748336	21460123	214819721
262.0	84.0	50.0	78673	214696708	214584939	21482127	214584939
1.0	13.0	46.0	212317	214509125	214533371	21450912	214674665
13.0	46.0	3.0	212317	214533371	214509127	21467466	214674697
46.0	3.0	0.0	212317	214509127	214674665	21467469	214674701
84.0	50.0	49.0	78673	214584939	214821277	21458493	214821277
3.0	0.0	52.0	212317	214674665	214674697	21467470	214828867
50.0	49.0	26.0	78673	214821277	214584939	21482127	214748340
53.0	44.0	193.0	300367	214509000	214555704	21465835	214820842
17.0	24.0	173.0	350218	214589278	214718276	21484237	214589278
225.0	1.0	35.0	268556	214697362	214697842	21469740	214697195
44.0	193.0	77.0	300367	214555704	214658353	21482084	214743350
32.0	252.0	389.0	444369	214826705	214684513	21482129	214716984
170.0	403.0	295.0	196866	214748336	214601233	21481972	214667912
85.0	650.0	167.0	48863	214717839	214587305	21461269	214677688
58.0	211.0	59.0	109611	214820392	214585695	21471666	214819376
103.0	102.0	39.0	169283	214680356	214684513	21470279	214642775
85.0	4.0	7.0	370769	214684513	214602817	21483936	214613925
30.0	46.0	48.0	304611	214819612	214601060	21470429	214827032
102.0	39.0	47.0	169283	214684513	214702794	21464277	214555237
13.0	204.0	173.0	156837	214585397	214820231	21482127	214821292
211.0	59.0	109.0	109611	214585695	214716667	21481937	214690845
204.0	173.0	18.0	156837	214820231	214821277	21482129	214821277
264.0	41.0	36.0	227446	214691229	214691351	21469122	214843524
35.0	112.0	74.0	352029	214821277	214826801	21472550	214717860
120.0	14.0	79.0	29096	214585100	214584808	21450983	214717318
50.0	62.0	485.0	26218	214820938	214820201	21470963	214709690
13.0	36.0	24.0	475279	214820345	214820385	21481937	214819719
112.0	74.0	41.0	352029	214826801	214725508	21471786	214819736
36.0	24.0	22.0	475279	214820385	214819378	21481971	214819380
14.0	79.0	43.0	29096	214584808	214509830	21471731	214585100
24.0	22.0	23.0	475279	214819378	214819719	21481938	214819550
22.0	23.0	14.0	475279	214819719	214819380	21481955	214821017
25.0	23.0	17.0	153132	214601233	214819719	21481938	214820345
59.0	109.0	133.0	109611	214716667	214819376	21469084	214698785
23.0	17.0	23.0	153132	214819719	214819380	21482034	214791688
30.0	23.0	759.0	186596	214680722	214574670	21474833	214606980
109.0	133.0	68.0	109611	214819376	214690845	21469878	214678989
39.0	129.0	87.0	71367	214826606	214826715	21466491	214826625
36.0	102.0	22.0	171086	214821020	214821024	21481942	214650635
75.0	58.0	64.0	437043	214696897	214819552	21482039	214820454
129.0	87.0	20.0	71367	214826715	214664919	21482662	214664919
102.0	22.0	22.0	171086	214821024	214819427	21465063	214819427
22.0	22.0	11.0	171086	214819427	214650635	21481942	214668249
22.0	11.0	23.0	171086	214650635	214819427	21466824	214650626
11.0	23.0	8.0	171086	214819427	214668249	21465062	214582200
23.0	8.0	25.0	171086	214668249	214650626	21458220	214650626
8.0	25.0	10.0	171086	214650626	214582200	21465062	214819427
23.0	14.0	211.0	475279	214819380	214819550	21482101	214819719
232.0	79.0	126.0	306922	214716926	214551780	21474633	214712107
40.0	104.0	11.0	268373	214827035	214832557	21458791	214587917
14.0	211.0	37.0	475279	214819550	214821017	21481971	214819385
104.0	11.0	17.0	268373	214832557	214587915	21458791	214700484
25.0	618.0	1888.0	159229	214826810	214826705	21482026	214710150
82.0	85.0	109.0	357944	214828867	214821371	21471788	214833731
211.0	37.0	89.0	475279	214821017	214819719	21481938	214821037
618.0	1888.0	73.0	159229	214826705	214820261	21471015	214602294
85.0	109.0	24.0	357944	214821371	214717888	21483373	214832615
109.0	24.0	24.0	357944	214717888	214833731	21483261	214832295
37.0	89.0	33.0	475279	214819719	214819385	21482103	214820814
232.0	151.0	164.0	409796	214711078	214704047	21481946	214586711
1888.0	73.0	43.0	159229	214820261	214710150	21460229	214644637
54.0	100.0	167.0	372872	214533755	214680478	21453376	214533755
1014.0	173.0	39.0	453861	214545864	214832557	21454585	214545862
97.0	20.0	44.0	71042	214832559	214821024	21471816	214587384
22.0	64.0	44.0	350729	214555237	214702715	21455523	214702719
17.0	23.0	393.0	153132	214819380	214820345	21479168	214826897
73.0	43.0	47.0	159229	214710150	214602294	21464463	214710155
24.0	24.0	69.0	357944	214833731	214832615	21483229	214657862
100.0	167.0	37.0	372872	214680478	214533761	21453375	214680478
43.0	47.0	22.0	159229	214602294	214644637	21471015	214644628
64.0	44.0	38.0	350729	214702715	214555237	21470271	214642775
27.0	241.0	86.0	318688	214712006	214712053	21467742	214832559
74.0	99.0	532.0	374869	214821026	214706432	21481938	214684734
44.0	38.0	28.0	350729	214555237	214702719	21464277	214555237
178.0	74.0	35.0	365538	214712107	214658385	21450955	214509600
151.0	164.0	130.0	409796	214704047	214819468	21458671	214836185
241.0	86.0	63.0	318688	214712053	214677429	21483255	214832557
164.0	130.0	28.0	409796	214819468	214586711	21483618	214836182
32.0	24.0	93.0	469733	214821290	214821277	21482129	214535621
25.0	10.0	373.0	171086	214582200	214650626	21481942	214838503
130.0	28.0	39.0	409796	214586711	214836185	21483618	214559799
182.0	1.0	6.0	57394	214685150	214584920	21458738	214821024
53.0	70.0	92.0	322014	214826810	214821290	21484037	214820842
24.0	93.0	88.0	469733	214821277	214821292	21453562	214820261
10.0	373.0	95.0	171086	214650626	214819427	21483850	214712107
14.0	21.0	17.0	188369	214650598	214558014	21456058	214676962
24.0	69.0	235.0	357944	214832615	214832295	21465786	214820441
93.0	88.0	24.0	469733	214821292	214535621	21482026	214820233
95.0	2874.0	85.0	301049	214706432	214717888	21482931	214820842
71.0	94.0	209.0	95266	214718220	214717888	21483255	214826801
133.0	171.0	245.0	340109	214667912	214748336	21460123	214820400
88.0	24.0	55.0	469733	214535621	214820261	21482023	214826606
2874.0	85.0	53.0	301049	214717888	214829312	21482084	214702749
85.0	53.0	82.0	301049	214829312	214820842	21470274	214709653
55.0	39.0	26.0	348772	214842583	214840877	21484086	214840854
363.0	252.0	18.0	423046	214821024	214551930	21467801	214702693
244.0	145.0	62.0	476507	214821011	214744530	21458661	214538439
39.0	26.0	23.0	348772	214840877	214840862	21484085	214840800
145.0	62.0	19.0	476507	214744530	214586610	21453843	214744530
45.0	130.0	74.0	208637	214717867	214716982	21471696	214716982
148.0	68.0	18.0	420504	214832565	214536440	21483507	214587431
26.0	23.0	48.0	348772	214840862	214840854	21484080	214843689
130.0	74.0	25.0	208637	214716982	214716965	21471698	214717003
171.0	245.0	198.0	340109	214748336	214601233	21482040	214553555
68.0	18.0	34.0	420504	214536440	214835072	21458743	214536440
23.0	48.0	42.0	348772	214840854	214840800	21484368	214840766
48.0	42.0	8.0	348772	214840800	214843689	21484076	214840775
74.0	25.0	50.0	208637	214716965	214716982	21471700	214716984
25.0	50.0	24.0	208637	214716982	214717003	21471698	214832657
252.0	18.0	154.0	423046	214551930	214678012	21470269	214586857
58.0	516.0	58.0	242257	214820814	214820218	21469129	214691390
50.0	24.0	53.0	208637	214717003	214716984	21483265	214716997
19.0	43.0	262.0	472504	214829282	214819552	21458738	214535621
16.0	34.0	9.0	436352	214821024	214832557	21482102	214718160
22.0	3.0	116.0	375718	214826608	214826801	21482660	214550531
1.0	6.0	479.0	57394	214584920	214587384	21482102	214539202
24.0	53.0	48.0	208637	214716984	214832657	21471699	214716928
85.0	236.0	64.0	228768	214579400	214838100	21463649	214636389
53.0	48.0	27.0	208637	214832657	214716997	21471692	214832653
119.0	27.0	51.0	394883	214839373	214602827	21459459	214594637
42.0	8.0	198.0	348772	214843689	214840766	21484077	214840800
6.0	479.0	107.0	57394	214587384	214821024	21453920	214589711
479.0	107.0	35.0	57394	214821024	214539202	21458971	214539112
107.0	35.0	3.0	57394	214539202	214589711	21453911	214539148
35.0	3.0	55.0	57394	214589711	214539112	21453914	214589705
3.0	55.0	10.0	57394	214539112	214539148	21458970	214584920
26.0	251.0	209.0	244864	214595062	214668622	21471279	214639260
136.0	110.0	73.0	141973	214699262	214705020	21469926	214705020
51.0	30.0	228.0	233208	214587549	214536907	21450907	214836752
251.0	209.0	57.0	244864	214668622	214712790	21463926	214595038
77.0	615.0	95.0	488574	214508497	214586983	21463937	214509054
110.0	73.0	81.0	141973	214705020	214699260	21470502	214699262
615.0	95.0	18.0	488574	214586983	214639372	21450905	214842296
18.0	154.0	431.0	423046	214678012	214702693	21458685	214538002
30.0	228.0	122.0	233208	214536907	214509071	21483675	214832730
8.0	198.0	307.0	348772	214840766	214840775	21484080	214840822
26.0	25.0	33.0	48214	214820385	214826953	21457983	214582370
95.0	18.0	95.0	488574	214639372	214509054	21484229	214589278
198.0	307.0	96.0	348772	214840775	214840800	21484082	214717562
138.0	71.0	33.0	84108	214821013	214674637	21467462	214674695
9.0	113.0	2501.0	293141	214717085	214826874	21482139	214595150
27.0	547.0	274.0	93359	214819547	214829282	21483572	214835724
307.0	96.0	38.0	348772	214840800	214840822	21471756	214748336
18.0	95.0	105.0	488574	214509054	214842296	21458927	214589257
547.0	274.0	19.0	93359	214829282	214835728	21483572	214835895
53.0	82.0	811.0	301049	214820842	214702749	21470965	214594678
96.0	38.0	49.0	348772	214840822	214717562	21474833	214706102
4.0	32.0	2395.0	446691	214819552	214819547	21482127	214716973
274.0	19.0	42.0	93359	214835728	214835724	21483589	214835724
11.0	18.0	86.0	144803	214821024	214718160	21482101	214702877
73.0	81.0	272.0	141973	214699260	214705020	21469926	214699310
95.0	100.0	668.0	235129	214743350	214596647	21482886	214712385
82.0	811.0	48.0	301049	214702749	214709653	21459467	214821272
38.0	49.0	34.0	348772	214717562	214748336	21470610	214819430
98.0	14.0	27.0	338404	214582952	214819380	21481937	214748336
28.0	97.0	46.0	223987	214819721	214601233	21471816	214821017
48.0	31.0	48.0	145157	214545932	214545935	21470282	214702828
100.0	668.0	47.0	235129	214596647	214828867	21471238	214836716
97.0	46.0	31.0	223987	214601233	214718169	21482101	214832559
49.0	34.0	65.0	348772	214748336	214706102	21481943	214819385
31.0	55.0	160.0	230954	214821026	214832559	21483255	214716984
154.0	431.0	334.0	423046	214702693	214586857	21453800	214832692
668.0	47.0	65.0	235129	214828867	214712385	21483671	214582567
257.0	96.0	46.0	302612	214629360	214629358	21460935	214639573
34.0	9.0	727.0	436352	214832557	214821024	21471816	214832557
48.0	84.0	65.0	279847	214821017	214819550	21474833	214819472
113.0	2501.0	223.0	293141	214826874	214821399	21459515	214579775
96.0	46.0	31.0	302612	214629358	214609357	21463957	214639871
1035.0	67.0	359.0	107748	214819547	214826608	21482670	214826897
9.0	727.0	33.0	436352	214821024	214718160	21483255	214819552
26.0	121.0	81.0	251203	214821026	214821028	21470643	214577732
32.0	2395.0	194.0	446691	214819547	214821277	21471697	214716971
67.0	6.0	7.0	315026	214820201	214820225	21482020	214706441
67.0	359.0	63.0	107748	214826608	214826705	21482689	214821290
6.0	7.0	31.0	315026	214820225	214820201	21470644	214763465
98.0	1.0	60.0	137962	214545935	214552575	21455249	214552607
727.0	33.0	77.0	436352	214718160	214832557	21481955	214821386
1.0	60.0	36.0	137962	214552575	214552498	21455260	214552498
72.0	44.0	105.0	17061	214826810	214826700	21482680	214820842
39.0	43.0	103.0	255493	214530665	214535621	21482026	214684513
33.0	77.0	64.0	436352	214832557	214819552	21482138	214826889
2501.0	223.0	150.0	293141	214821399	214595150	21457977	214645871
43.0	103.0	17.0	255493	214535621	214820261	21468451	214820261
431.0	334.0	228.0	423046	214586857	214538002	21483269	214686043
133.0	172.0	37.0	356617	214717007	214832657	21471700	214717003
71.0	33.0	434.0	84108	214674637	214674626	21467469	214821024
28.0	27.0	33.0	222107	214512431	214644740	21455429	214709970
53.0	94.0	195.0	428792	214685422	214685784	21458729	214685782
33.0	434.0	33.0	84108	214674626	214674695	21482102	214567005
268.0	39.0	1401.0	295714	214586711	214684160	21461292	214551626
434.0	33.0	14.0	84108	214674695	214821024	21456700	214690843
27.0	41.0	255.0	103231	214821015	214674487	21471820	214821397
69.0	8.0	177.0	214258	214819721	214819719	21481972	214826606
334.0	228.0	115.0	423046	214538002	214832692	21468604	214705644
27.0	33.0	63.0	222107	214644740	214554296	21470997	214530506
37.0	440.0	7.0	267093	214601197	214537747	21460119	214537747
77.0	64.0	189.0	436352	214819552	214821386	21482688	214716982
94.0	195.0	120.0	428792	214685784	214587292	21468578	214839740
441.0	146.0	13.0	371978	214601197	214509007	21450904	214509007
382.0	32.0	48.0	312633	214821397	214629429	21470784	214668517
80.0	24.0	248.0	64146	214821028	214706432	21470646	214561502
103.0	17.0	226.0	255493	214820261	214684513	21482026	214820233
267.0	143.0	55.0	152713	214587384	214645787	21460235	214585644
195.0	120.0	53.0	428792	214587292	214685782	21483974	214840584
26.0	72.0	13.0	315794	214717007	214717005	21471700	214717005
32.0	48.0	46.0	312633	214629429	214707842	21466851	214639882
17.0	226.0	29.0	255493	214684513	214820261	21482023	214820261
72.0	13.0	6.0	315794	214717005	214717007	21471700	214716926
39.0	41.0	108.0	74013	214594678	214841006	21453796	214587915
64.0	189.0	101.0	436352	214821386	214826889	21471698	214826807
143.0	55.0	57.0	152713	214645787	214602352	21458564	214707945
55.0	57.0	4.0	152713	214602352	214585644	21470794	214560622
189.0	278.0	149.0	475814	214531907	214546095	21455537	214832559
49.0	58.0	45.0	64988	214544422	214534612	21467745	214743367
226.0	29.0	75.0	255493	214820261	214820233	21482026	214530665
94.0	46.0	92.0	143632	214821022	214821017	21455451	214691426
57.0	4.0	29.0	152713	214585644	214707945	21456062	214609325
64.0	194.0	11.0	475502	214686532	214510738	21458794	214586882
60.0	51.0	33.0	183121	214748336	214826705	21482129	214826702
58.0	45.0	21.0	64988	214534612	214677457	21474336	214694278
13.0	6.0	90.0	315794	214717007	214717005	21471692	214821296
114.0	58.0	91.0	121013	214821011	214695302	21469530	214652263
36.0	24.0	17.0	386382	214811741	214819361	21481952	214811745
4.0	29.0	27.0	152713	214707945	214560622	21460932	214711633
46.0	95.0	169.0	447834	214748336	214819464	21482093	214821380
189.0	101.0	90.0	436352	214826889	214716982	21482680	214835282
278.0	149.0	51.0	475814	214546095	214555378	21483255	214832557
6.0	90.0	26.0	315794	214717005	214716926	21482129	214585138
149.0	51.0	12.0	475814	214555378	214832559	21483255	214718220
58.0	91.0	25.0	121013	214695302	214695309	21465226	214652953
29.0	27.0	24.0	152713	214560622	214609325	21471163	214791635
90.0	26.0	21.0	315794	214716926	214821296	21458513	214821296
24.0	17.0	34.0	386382	214819361	214819520	21481174	214811741
7.0	39.0	34.0	379919	214820385	214826953	21481938	214819719
91.0	25.0	23.0	121013	214695309	214652263	21465295	214826887
95.0	169.0	40.0	447834	214819464	214820938	21482138	214821037
41.0	108.0	133.0	74013	214841006	214537967	21458791	214691557
27.0	24.0	28.0	152713	214609325	214711633	21479163	214554332
172.0	37.0	375.0	356617	214832657	214717007	21471700	214821030
212.0	42.0	32.0	174873	214586465	214826799	21484306	214821030
26.0	21.0	29.0	315794	214821296	214585138	21482129	214585138
451.0	178.0	85.0	256559	214716928	214716984	21471697	214716973
25.0	23.0	20.0	121013	214652263	214652953	21482688	214538377
48.0	46.0	193.0	312633	214707842	214668517	21463988	214591569
101.0	90.0	80.0	436352	214716982	214826807	21483528	214820942
194.0	11.0	117.0	475502	214510738	214587945	21458688	214539403
17.0	34.0	59.0	386382	214819520	214811745	21481174	214811739
21.0	29.0	32.0	315794	214585138	214821296	21458513	214709585
34.0	59.0	4.0	386382	214811745	214811741	21481173	214819427
24.0	28.0	58.0	152713	214711633	214791635	21455433	214696899
28.0	58.0	3.0	152713	214791635	214554332	21469689	214826874
169.0	40.0	69.0	447834	214820938	214821380	21482103	214556210
46.0	193.0	31.0	312633	214668517	214639882	21459156	214639661
23.0	20.0	59.0	121013	214652953	214826887	21453837	214695302
178.0	85.0	60.0	256559	214716984	214716977	21471697	214819468
108.0	133.0	92.0	74013	214537967	214587915	21469155	214691587
29.0	32.0	52.0	315794	214821296	214585138	21470958	214585138
59.0	4.0	57.0	386382	214811741	214811739	21481942	214650635
32.0	52.0	8.0	315794	214585138	214709585	21458513	214821296
40.0	69.0	45.0	447834	214821380	214821037	21455621	214716907
37.0	375.0	104.0	356617	214717007	214717003	21482103	214821026
4.0	57.0	19.0	386382	214811739	214819427	21465063	214558014
57.0	19.0	10.0	386382	214819427	214650635	21455801	214557313
21.0	42.0	26.0	99853	214819721	214601233	21481971	214820345
20.0	59.0	75.0	121013	214826887	214538377	21469530	214538488
19.0	10.0	22.0	386382	214650635	214558014	21455731	214645871
58.0	3.0	92.0	152713	214554332	214696899	21482687	214667912
36.0	96.0	286.0	366322	214800268	214725532	21461273	214748287
3.0	92.0	1.0	152713	214696899	214826874	21466791	214554332
10.0	22.0	9.0	386382	214558014	214557313	21464587	214668249
46.0	33.0	207.0	116537	214826705	214826810	21482660	214820385
22.0	9.0	4.0	386382	214557313	214645871	21466824	214536193
9.0	4.0	9.0	386382	214645871	214668249	21453619	214536189
42.0	26.0	39.0	99853	214601233	214819719	21482034	214832559
92.0	1.0	29.0	152713	214826874	214667912	21455433	214609325
4.0	9.0	9.0	386382	214668249	214536193	21453618	214536187
9.0	9.0	3.0	386382	214536193	214536189	21453618	214536195
9.0	3.0	5.0	386382	214536189	214536187	21453619	214536197
3.0	5.0	16.0	386382	214536187	214536195	21453619	214536185
5.0	16.0	4.0	386382	214536195	214536197	21453618	214811758
16.0	4.0	7.0	386382	214536197	214536185	21481175	214811741
50.0	43.0	32.0	303447	214837290	214835400	21458681	214837290
